H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20240417B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240417B06,合計（確報値）,募集量（TSO別）[MW],99,371,472,328,45,300,224,129,347,2315
20240417B06,合計（確報値）,応札量合計（電源属地別）[MW],0,270,692.38,0,135,230.371,95.704,221,138,1782.455
20240417B06,合計（確報値）,約定量合計（電源属地別）[MW],0,270,692.38,0,135,230.371,95.704,221,138,1782.455
20240417B06,合計（確報値）,応札件数（電源属地別）[件],0,3,7,0,2,6,4,7,3,32
20240417B06,合計（確報値）,約定件数（電源属地別）[件],0,3,7,0,2,6,4,7,3,32
20240417B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,1.43,1.37,0,1.94,0.34,1.21,14.5,8.27,14.5
20240417B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.93,0.34,0,1.08,0.34,0.79,0.34,0.4,0.34
20240417B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,1.1,1.05,0,1.29,0.34,0.9,2.48,5.83,1.52
20240417B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,1.43,1.37,1.37,1.94,0.34,1.21,14.5,8.27,14.5
20240417B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0.93,0.34,0.34,1.08,0.34,0.79,0.34,0.4,0.34
20240417B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,1.1,1.26,0.67,1.35,0.34,0.9,2.48,5.83,1.52
20240417B06,合計（確報値）,約定量合計（TSO別）[MW],0,270,472,249.38,106,230.371,95.704,221,138,1782.455
20240417B06,合計（確報値）,（内訳）自エリアからの約定量[MW],0,270,472,0,106,230.371,95.704,221,138,1533.075
20240417B07,システム約定結果,募集量（TSO別）[MW],82,242,187,110,28,170,81,28,176,1104
20240417B07,システム約定結果,応札量合計（電源属地別）[MW],0,90,161.765,0,127,368.109,119.364,119,354,1339.238
20240417B07,システム約定結果,落札量合計（電源属地別）[MW],0,90,161.765,0,127,368.109,119.364,119,350,1335.238
20240417B07,システム約定結果,応札件数（電源属地別）[件],0,1,4,0,2,10,5,6,3,31
20240417B07,システム約定結果,落札件数（電源属地別）[件],0,1,4,0,2,10,5,6,3,31
20240417B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,2.33,1.91,2.71,4.56,4.12,4.56
20240417B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,1.48,1.44,2.04,0.34,1.07,0.34
20240417B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,1.7,1.76,2.31,2.13,2.87,2
20240417B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,2.46,0.34,0,2.33,1.91,2.71,4.56,4.12,4.56
20240417B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,2.46,0.34,0,1.48,1.44,2.04,0.34,1.07,0.34
20240417B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,2.46,0.34,0,1.7,1.76,2.31,2.13,2.87,2
20240417B07,システム約定結果,落札量合計（TSO別）[MW],0,90,161.765,0,127,368.109,119.364,119,350,1335.238
20240417B07,システム約定結果,（内訳）自エリアからの落札量[MW],0,90,161.765,0,127,368.109,119.364,119,350,1335.238
20240417B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240417B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240417B07,合計（確報値）,募集量（TSO別）[MW],82,242,187,110,28,170,81,28,176,1104
20240417B07,合計（確報値）,応札量合計（電源属地別）[MW],0,90,161.765,0,127,368.109,137.617,119,354,1357.491
20240417B07,合計（確報値）,約定量合計（電源属地別）[MW],0,90,161.765,0,94,368.109,119.364,119,350,1302.238
20240417B07,合計（確報値）,応札件数（電源属地別）[件],0,1,4,0,2,10,7,6,3,33
20240417B07,合計（確報値）,約定件数（電源属地別）[件],0,1,4,0,1,10,7,6,3,32
20240417B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,1.48,1.91,2.71,4.56,4.12,4.56
20240417B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,1.48,1.44,2.04,0.34,1.07,0.34
20240417B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,2.46,0.34,0,1.48,1.76,2.31,2.13,2.87,1.99
20240417B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,2.46,0.34,0,1.48,1.91,2.71,4.56,4.12,4.56
20240417B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,2.46,0.34,0,1.48,1.44,2.04,0.34,1.07,0.34
20240417B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,2.46,0.34,0,1.48,1.76,2.31,2.13,2.87,1.99
20240417B07,合計（確報値）,約定量合計（TSO別）[MW],0,90,161.765,0,94,368.109,119.364,119,350,1302.238
20240417B07,合計（確報値）,（内訳）自エリアからの約定量[MW],0,90,161.765,0,94,368.109,119.364,119,350,1302.238
20240417B08,システム約定結果,募集量（TSO別）[MW],65,247,265,124,23,200,74,34,170,1202
20240417B08,システム約定結果,応札量合計（電源属地別）[MW],0,270,342.034,0,135,368.109,181.324,103,127,1526.467
20240417B08,システム約定結果,落札量合計（電源属地別）[MW],0,270,342.034,0,135,368.109,181.324,103,127,1526.467
20240417B08,システム約定結果,応札件数（電源属地別）[件],0,3,6,0,2,10,7,6,2,36
20240417B08,システム約定結果,落札件数（電源属地別）[件],0,3,6,0,2,10,7,6,2,36
20240417B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0.93,0.34,0,0.61,0.76,1.45,4.3,10.6,10.6
20240417B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.65,0.34,0,0.34,0.34,0.82,0.34,7.09,0.34
20240417B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.74,0.34,0,0.41,0.61,0.99,2.24,8.47,1.36
20240417B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.65,0.93,0.34,0.34,0.61,0.76,1.45,4.3,10.6,10.6
20240417B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.65,0.65,0.34,0.34,0.34,0.34,0.82,0.34,7.09,0.34
20240417B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.65,0.75,0.34,0.34,0.41,0.61,0.99,2.24,8.47,1.36
20240417B08,システム約定結果,落札量合計（TSO別）[MW],23,247,265,77.034,135,368.109,181.324,103,127,1526.467
20240417B08,システム約定結果,（内訳）自エリアからの落札量[MW],0,247,265,0,135,368.109,181.324,103,127,1426.433
20240417B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240417B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240417B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240417B08,合計（確報値）,募集量（TSO別）[MW],65,247,265,124,23,200,74,34,170,1202
20240417B08,合計（確報値）,応札量合計（電源属地別）[MW],0,270,342.034,0,135,368.109,187.818,103,127,1532.961
20240417B08,合計（確報値）,約定量合計（電源属地別）[MW],0,270,342.034,0,102,368.109,181.324,103,127,1493.467
20240417B08,合計（確報値）,応札件数（電源属地別）[件],0,3,6,0,2,10,8,6,2,37
20240417B08,合計（確報値）,約定件数（電源属地別）[件],0,3,6,0,1,10,8,6,2,36
20240417B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0.93,0.34,0,0.34,0.76,1.45,4.3,10.6,10.6
20240417B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.65,0.34,0,0.34,0.34,0.82,0.34,7.09,0.34
20240417B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0.74,0.34,0,0.34,0.61,0.99,2.24,8.47,1.38
20240417B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.65,0.93,0.34,0.34,0.34,0.76,1.45,4.3,10.6,10.6
20240417B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.65,0.65,0.34,0.34,0.34,0.34,0.82,0.34,7.09,0.34
20240417B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.65,0.75,0.34,0.34,0.34,0.61,0.99,2.24,8.47,1.38
20240417B08,合計（確報値）,約定量合計（TSO別）[MW],23,247,265,77.034,102,368.109,181.324,103,127,1493.467
20240417B08,合計（確報値）,（内訳）自エリアからの約定量[MW],0,247,265,0,102,368.109,181.324,103,127,1393.433
20240418B01,システム約定結果,募集量（TSO別）[MW],67,227,212,136,36,198,82,35,139,1132
20240418B01,システム約定結果,応札量合計（電源属地別）[MW],0,270,359.452,0,126,368.109,181.324,96,336,1736.885
20240418B01,システム約定結果,落札量合計（電源属地別）[MW],0,270,359.452,0,126,368.109,181.324,96,276,1676.885
20240418B01,システム約定結果,応札件数（電源属地別）[件],0,3,6,0,2,10,7,7,3,38
20240418B01,システム約定結果,落札件数（電源属地別）[件],0,3,6,0,2,10,7,7,3,38
20240418B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0.92,0.34,0,0.34,0.34,1.12,9.34,8.02,9.34
20240418B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.65,0.34,0,0.34,0.34,0.45,0.34,0.34,0.34
20240418B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.74,0.34,0,0.34,0.34,0.63,4.46,7.53,1.86
20240418B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.65,0.92,0.34,0.34,0.34,0.34,1.12,9.34,8.02,9.34
20240418B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.65,0.34,0.34,0.34,0.34,0.34,0.45,0.34,0.34,0.34
20240418B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.65,0.74,0.34,0.34,0.34,0.34,0.63,4.46,7.53,1.86
20240418B01,システム約定結果,落札量合計（TSO別）[MW],54.452,227,212,136,111,383.109,181.324,96,276,1676.885
20240418B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,215.548,212,0,111,368.109,181.324,96,276,1459.981
20240418B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240418B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240418B01,合計（確報値）,募集量（TSO別）[MW],67,227,212,136,36,198,82,35,139,1132
20240418B01,合計（確報値）,応札量合計（電源属地別）[MW],0,270,359.452,0,126,368.109,181.324,96,336,1736.885
20240418B01,合計（確報値）,約定量合計（電源属地別）[MW],0,270,359.452,0,93,368.109,181.324,96,276,1643.885
20240418B01,合計（確報値）,応札件数（電源属地別）[件],0,3,6,0,2,10,7,7,3,38
20240418B01,合計（確報値）,約定件数（電源属地別）[件],0,3,6,0,1,10,7,7,3,37
20240418B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0.92,0.34,0,0.34,0.34,1.12,9.34,8.02,9.34
20240418B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.65,0.34,0,0.34,0.34,0.45,0.34,0.34,0.34
20240418B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0.74,0.34,0,0.34,0.34,0.63,4.46,7.53,1.89
20240418B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.65,0.92,0.34,0.34,0.34,0.34,1.12,9.34,8.02,9.34
20240418B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.65,0.34,0.34,0.34,0.34,0.34,0.45,0.34,0.34,0.34
20240418B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.65,0.74,0.34,0.34,0.34,0.34,0.63,4.46,7.53,1.89
20240418B01,合計（確報値）,約定量合計（TSO別）[MW],54.452,227,212,136,78,383.109,181.324,96,276,1643.885
20240418B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,215.548,212,0,78,368.109,181.324,96,276,1426.981
20240418B02,システム約定結果,募集量（TSO別）[MW],72,232,109,165,33,141,89,35,150,1026
20240418B02,システム約定結果,応札量合計（電源属地別）[MW],0,270,359.452,0,129,368.109,181.324,105,127,1539.885
20240418B02,システム約定結果,落札量合計（電源属地別）[MW],0,270,359.452,0,129,368.109,181.324,105,127,1539.885
20240418B02,システム約定結果,応札件数（電源属地別）[件],0,3,6,0,2,10,7,7,2,37
20240418B02,システム約定結果,落札件数（電源属地別）[件],0,3,6,0,2,10,7,7,2,37
20240418B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,1.18,0.34,0,0.62,0.75,1.84,7.04,9.86,9.86
20240418B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.59,0.34,0,0.34,0.34,1.17,0.34,6.43,0.34
20240418B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.79,0.34,0,0.41,0.6,1.35,2.81,7.78,1.39
20240418B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.59,1.18,0.34,0.34,0.62,0.75,1.84,7.04,9.86,9.86
20240418B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.59,0.34,0.34,0.34,0.34,0.34,1.17,0.34,0.34,0.34
20240418B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.59,0.78,0.34,0.34,0.42,0.6,1.35,3.07,6.36,1.39
20240418B02,システム約定結果,落札量合計（TSO別）[MW],72,232,160.452,165,109,368.109,181.324,95,157,1539.885
20240418B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,198,160.452,0,109,368.109,181.324,95,127,1238.885
20240418B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240418B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240418B02,合計（確報値）,募集量（TSO別）[MW],72,232,109,165,33,141,89,35,150,1026
20240418B02,合計（確報値）,応札量合計（電源属地別）[MW],0,270,359.452,0,129,368.109,181.324,105,127,1539.885
20240418B02,合計（確報値）,約定量合計（電源属地別）[MW],0,270,359.452,0,96,368.109,181.324,105,127,1506.885
20240418B02,合計（確報値）,応札件数（電源属地別）[件],0,3,6,0,2,10,7,7,2,37
20240418B02,合計（確報値）,約定件数（電源属地別）[件],0,3,6,0,1,10,7,7,2,36
20240418B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,1.18,0.34,0,0.34,0.75,1.84,7.04,9.86,9.86
20240418B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.59,0.34,0,0.34,0.34,1.17,0.34,6.43,0.34
20240418B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0.79,0.34,0,0.34,0.6,1.35,2.81,7.78,1.4
20240418B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.59,1.18,0.34,0.34,0.34,0.75,1.84,7.04,9.86,9.86
20240418B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.59,0.34,0.34,0.34,0.34,0.34,1.17,0.34,0.34,0.34
20240418B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.59,0.78,0.34,0.34,0.34,0.6,1.35,3.07,6.36,1.4
20240418B02,合計（確報値）,約定量合計（TSO別）[MW],72,232,160.452,165,76,368.109,181.324,95,157,1506.885
20240418B02,合計（確報値）,（内訳）自エリアからの約定量[MW],0,198,160.452,0,76,368.109,181.324,95,127,1205.885
20240418B03,システム約定結果,募集量（TSO別）[MW],124,448,356,376,58,277,206,89,358,2292
20240418B03,システム約定結果,応札量合計（電源属地別）[MW],0,270,784.033,0,102,333.531,119.364,175,127,1910.928
20240418B03,システム約定結果,落札量合計（電源属地別）[MW],0,270,784.033,0,102,333.531,119.364,175,127,1910.928
20240418B03,システム約定結果,応札件数（電源属地別）[件],0,3,9,0,1,9,5,8,2,37
20240418B03,システム約定結果,落札件数（電源属地別）[件],0,3,9,0,1,9,5,8,2,37
20240418B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,1.07,1.37,0,0.34,0.34,0.7,11.44,9.81,11.44
20240418B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.47,0.34,0,0.34,0.34,0.46,0.34,6.39,0.34
20240418B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.87,0.87,0,0.34,0.34,0.56,3.42,7.74,1.42
20240418B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,1.07,1.37,1.37,0.34,1.37,0.77,11.44,9.81,11.44
20240418B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,6.39,0.34
20240418B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0.83,0.93,0.8,0.34,0.43,0.6,4.64,7.74,1.42
20240418B03,システム約定結果,落札量合計（TSO別）[MW],0,290.033,356,376,102,384.035,153.86,122,127,1910.928
20240418B03,システム約定結果,（内訳）自エリアからの落札量[MW],0,270,356,0,102,333.531,119.364,122,127,1429.895
20240418B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240418B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240418B03,合計（確報値）,募集量（TSO別）[MW],124,448,356,376,58,277,206,89,358,2292
20240418B03,合計（確報値）,応札量合計（電源属地別）[MW],0,270,784.033,0,102,333.531,119.364,175,127,1910.928
20240418B03,合計（確報値）,約定量合計（電源属地別）[MW],0,270,784.033,0,102,333.531,119.364,175,127,1910.928
20240418B03,合計（確報値）,応札件数（電源属地別）[件],0,3,9,0,1,9,5,8,2,37
20240418B03,合計（確報値）,約定件数（電源属地別）[件],0,3,9,0,1,9,5,8,2,37
20240418B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,1.07,1.37,0,0.34,0.34,0.7,11.44,9.81,11.44
20240418B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0.47,0.34,0,0.34,0.34,0.46,0.34,6.39,0.34
20240418B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0.87,0.87,0,0.34,0.34,0.56,3.42,7.74,1.42
20240418B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,1.07,1.37,1.37,0.34,1.37,0.77,11.44,9.81,11.44
20240418B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,6.39,0.34
20240418B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0.83,0.93,0.8,0.34,0.43,0.6,4.64,7.74,1.42
20240418B03,合計（確報値）,約定量合計（TSO別）[MW],0,290.033,356,376,102,384.035,153.86,122,127,1910.928
20240418B03,合計（確報値）,（内訳）自エリアからの約定量[MW],0,270,356,0,102,333.531,119.364,122,127,1429.895
20240418B04,システム約定結果,募集量（TSO別）[MW],100,419,564,351,50,244,162,87,236,2213
20240418B04,システム約定結果,応札量合計（電源属地別）[MW],0,270,811.816,0,102,438.09,119.364,215,583,2539.27
20240418B04,システム約定結果,落札量合計（電源属地別）[MW],0,270,811.816,0,102,438.09,119.364,215,538,2494.27
20240418B04,システム約定結果,応札件数（電源属地別）[件],0,3,8,0,1,6,5,7,4,34
20240418B04,システム約定結果,落札件数（電源属地別）[件],0,3,8,0,1,6,5,7,4,34
20240418B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,2.24,1.37,0,1.03,3.06,0.34,13.68,11.67,13.68
20240418B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,1.03,0.34,0.34,0.34,0.34,0.34
20240418B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,1.61,0.93,0,1.03,2.06,0.34,2.73,6.48,2.53
20240418B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,2.24,1.37,1.37,1.03,3.06,3.06,13.68,11.67,13.68
20240418B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,1.37,1.03,0.34,0.34,0.34,0.34,0.34
20240418B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,1.61,0.73,1.37,1.03,1.95,1.05,2.73,6.48,2.53
20240418B04,システム約定結果,落札量合計（TSO別）[MW],0,270,564,247.816,102,395.454,162,215,538,2494.27
20240418B04,システム約定結果,（内訳）自エリアからの落札量[MW],0,270,564,0,102,395.454,119.364,215,538,2203.818
20240418B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240418B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240418B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
