H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202603,48,DCM
T,順方向元エリア,逆方向元エリア,DCM：連系線確保量上限値（順方向）[MW],DCM：連系線確保量上限値（逆方向）[MW],DCM：連系線確保量（順方向）[MW],DCM：連系線確保量（逆方向）[MW]
20260324B11,中国,九州,450,0,3.261,0
20260324B12,北海道,東北,75,75,0,75
20260324B12,東北,東京,0,2360,0,210
20260324B12,東京,中部,1200,0,0,0
20260324B12,中部関西,北陸,458.51,1900,109,0
20260324B12,中部,北陸関西,1120,0,290.029,0
20260324B12,中部北陸,関西,3020,26.711,181.029,0
20260324B12,関西,中国,3260,2113.892,0,10.038
20260324B12,関西_関西-中国間(東),中国_関西-中国間(東),3260,2113.892,0,10.038
20260324B12,関西_関西-中国間(西),中国_関西-中国間(西),3260,2113.892,0,10.038
20260324B12,関西,四国,0,0,0,0
20260324B12,中国,四国,1200,0,0,0
20260324B12,中国,九州,440,57.636,3.261,45.97
20260324B13,北海道,東北,0,75,0,75
20260324B13,東北,東京,0,2360,0,331
20260324B13,東京,中部,859.802,0,532.043,0
20260324B13,中部関西,北陸,267.294,1824.258,122,0
20260324B13,中部,北陸関西,1100,114.226,1100,0
20260324B13,中部北陸,関西,3000,381.52,978,0
20260324B13,関西,中国,3260,169.149,518.99,34.56
20260324B13,関西_関西-中国間(東),中国_関西-中国間(東),3260,169.149,518.99,34.56
20260324B13,関西_関西-中国間(西),中国_関西-中国間(西),3260,169.149,518.99,34.56
20260324B13,関西,四国,0,0,0,0
20260324B13,中国,四国,1200,0,0,0
20260324B13,中国,九州,440,0,296,0
20260324B14,北海道,東北,9.015,1.316,9.015,1.316
20260324B14,東北,東京,0,2360,0,0
20260324B14,東京,中部,466.302,37.043,0,37.043
20260324B14,中部関西,北陸,281.594,1809.958,155,0
20260324B14,中部,北陸関西,1040,239.726,712.798,0
20260324B14,中部北陸,関西,2940,521.32,557.798,0
20260324B14,関西,中国,3260,0,277.922,0
20260324B14,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,277.922,0
20260324B14,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,277.922,0
20260324B14,関西,四国,0,0,0,0
20260324B14,中国,四国,1200,0,0,0
20260324B14,中国,九州,410,0,136,0
20260324B15,北海道,東北,75,0,0.74,0
20260324B15,東北,東京,0,2360,0,0
20260324B15,東京,中部,803.102,0,18.113,0
20260324B15,中部関西,北陸,292.694,1798.858,141.664,0
20260324B15,中部,北陸関西,990,444.826,898.254,0
20260324B15,中部北陸,関西,2815.977,737.52,756.59,0
20260324B15,関西,中国,3260,0,459.59,0
20260324B15,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,459.59,0
20260324B15,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,459.59,0
20260324B15,関西,四国,0,0,0,0
20260324B15,中国,四国,1200,0,0,0
20260324B15,中国,九州,380,0,86.59,0
20260324B16,北海道,東北,75,0,14.958,0
20260324B16,東北,東京,0,2360,0,78.042
20260324B16,東京,中部,1200,0,0,0
20260324B16,中部関西,北陸,287.694,1803.858,176,0
20260324B16,中部,北陸関西,990,48.326,990,0
20260324B16,中部北陸,関西,2890,336.02,814,0
20260324B16,関西,中国,3260,0,457.554,0
20260324B16,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,457.554,0
20260324B16,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,447.554,0
20260324B16,関西,四国,0,0,0,0
20260324B16,中国,四国,1200,0,10,0
20260324B16,中国,九州,380,0,180.142,0
20260324B17,北海道,東北,75,0,0,0
20260324B17,東北,東京,0,2360,0,150
20260324B17,東京,中部,957.502,0,14.02,0
20260324B17,中部関西,北陸,334.294,1722.258,176,0
20260324B17,中部,北陸関西,940,559.626,940,0
20260324B17,中部北陸,関西,2740,1528.92,764,0
20260324B17,関西,中国,3260,0,410,0
20260324B17,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,410,0
20260324B17,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,410,0
20260324B17,関西,四国,0,0,0,0
20260324B17,中国,四国,1200,0,0,0
20260324B17,中国,九州,280,0,143.474,0
20260324B18,北海道,東北,75,0,38.04,0
20260324B18,東北,東京,0,2360,0,207.006
20260324B18,東京,中部,1022.502,0,0,0
20260324B18,中部関西,北陸,259.294,1797.258,176,0
20260324B18,中部,北陸関西,880,138.426,880,0
20260324B18,中部北陸,関西,2680,1032.72,704,0
20260324B18,関西,中国,3260,0,375.265,0
20260324B18,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,375.265,0
20260324B18,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,375.265,0
20260324B18,関西,四国,0,0,0,0
20260324B18,中国,四国,1200,0,0,0
20260324B18,中国,九州,240,0,142.593,0
20260324B19,北海道,東北,75,0,0,0
20260324B19,東北,東京,0,2360,0,0
20260324B19,東京,中部,786.837,0,0,0
20260324B19,中部関西,北陸,185.689,1465.664,12,0
20260324B19,中部,北陸関西,129.249,171.352,129.249,0
20260324B19,中部北陸,関西,1594.913,863.041,117.249,0
20260324B19,関西,中国,3260,0,0,0
20260324B19,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B19,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B19,関西,四国,0,0,0,0
20260324B19,中国,四国,1200,0,0,0
20260324B19,中国,九州,200,668.225,0,134.567
20260324B20,北海道,東北,75,0,52.29,0
20260324B20,東北,東京,0,2360,0,0
20260324B20,東京,中部,529.937,74.051,0,74.051
20260324B20,中部関西,北陸,216.689,1434.664,0,27
20260324B20,中部,北陸関西,0,561.152,0,0
20260324B20,中部北陸,関西,1124.113,1283.841,27,0
20260324B20,関西,中国,3260,0,0,0
20260324B20,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B20,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B20,関西,四国,0,0,0,0
20260324B20,中国,四国,1200,0,0,0
20260324B20,中国,九州,180,1183.025,0,112
20260324B21,北海道,東北,75,0,4.99,0
20260324B21,東北,東京,0,2360,0,0
20260324B21,東京,中部,354.737,249.251,0,249.251
20260324B21,中部関西,北陸,247.389,1403.964,0,108.88
20260324B21,中部,北陸関西,0,859.752,0,0
20260324B21,中部北陸,関西,744.813,1613.141,108.88,0
20260324B21,関西,中国,3260,0,0,0
20260324B21,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B21,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B21,関西,四国,0,0,0,0
20260324B21,中国,四国,1200,0,0,0
20260324B21,中国,九州,170,984.825,0,102.506
20260324B22,北海道,東北,75,0,54.29,0
20260324B22,東北,東京,0,2360,0,14.622
20260324B22,東京,中部,311.037,292.951,0,292.951
20260324B22,中部関西,北陸,189.589,1461.764,0,167
20260324B22,中部,北陸関西,0,973.852,0,0
20260324B22,中部北陸,関西,658.513,1669.441,167,0
20260324B22,関西,中国,3260,0,0,0
20260324B22,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B22,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B22,関西,四国,0,0,0,0
20260324B22,中国,四国,1200,0,0,0
20260324B22,中国,九州,170,991.025,0,101.454
20260324B23,北海道,東北,75,0,4.99,0
20260324B23,東北,東京,0,2360,0,122.01
20260324B23,東京,中部,0,986.151,0,986.151
20260324B23,中部関西,北陸,0,1696.164,0,218.03
20260324B23,中部,北陸関西,0,1612.152,0,0
20260324B23,中部北陸,関西,234.613,2073.341,218.03,0
20260324B23,関西,中国,3260,0,0,0
20260324B23,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B23,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B23,関西,四国,0,0,0,0
20260324B23,中国,四国,1200,0,0,0
20260324B23,中国,九州,170,870.725,0,89.986
20260324B24,北海道,東北,75,0,0,0
20260324B24,東北,東京,0,2360,0,184
20260324B24,東京,中部,0,1118.451,0,1118.451
20260324B24,中部関西,北陸,22.389,1628.964,0,199.842
20260324B24,中部,北陸関西,0,1641.052,0,101.329
20260324B24,中部北陸,関西,98.513,2169.441,98.513,0
20260324B24,関西,中国,3260,0,0,0
20260324B24,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B24,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B24,関西,四国,0,0,0,0
20260324B24,中国,四国,1200,0,0,0
20260324B24,中国,九州,180,711.225,0,98.739
20260324B25,北海道,東北,75,0,63.3,0
20260324B25,東北,東京,0,2360,0,252.225
20260324B25,東京,中部,0,1200,0,851.789
20260324B25,中部関西,北陸,126.392,1739.117,0,248.026
20260324B25,中部,北陸関西,0,2385.441,0,248.026
20260324B25,中部北陸,関西,0,3043.833,0,0
20260324B25,関西,中国,3260,0,0,0
20260324B25,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B25,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B25,関西,四国,0,0,0,0
20260324B25,中国,四国,1200,0,0,0
20260324B25,中国,九州,180,502.534,0,103.739
20260324B26,北海道,東北,75,0,16.99,0
20260324B26,東北,東京,0,2360,0,309.01
20260324B26,東京,中部,0,1200,0,989.687
20260324B26,中部関西,北陸,191.192,1674.317,0,234.602
20260324B26,中部,北陸関西,0,2500,0,234.602
20260324B26,中部北陸,関西,0,3364.733,0,0
20260324B26,関西,中国,3260,0,0,0
20260324B26,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B26,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B26,関西,四国,0,0,0,0
20260324B26,中国,四国,1200,0,0,0
20260324B26,中国,九州,180,231.634,0,83.739
20260324B27,北海道,東北,75,0,67.29,0
20260324B27,東北,東京,0,2360,0,240.71
20260324B27,東京,中部,0,1200,0,603.895
20260324B27,中部関西,北陸,194.992,1670.517,0,167
20260324B27,中部,北陸関西,0,2500,0,167
20260324B27,中部北陸,関西,0,3398.533,0,0
20260324B27,関西,中国,3260,0,0,0
20260324B27,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B27,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B27,関西,四国,0,0,0,0
20260324B27,中国,四国,1200,0,0,0
20260324B27,中国,九州,180,328.934,0,110.567
20260324B28,北海道,東北,75,0,19.99,0
20260324B28,東北,東京,0,2360,0,138.381
20260324B28,東京,中部,0,633.364,0,396.639
20260324B28,中部関西,北陸,183.492,1682.017,0,181.768
20260324B28,中部,北陸関西,0,1460.041,0,0
20260324B28,中部北陸,関西,513.519,2175.533,181.768,0
20260324B28,関西,中国,3260,0,99.636,0
20260324B28,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,99.636,0
20260324B28,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,99.636,0
20260324B28,関西,四国,0,0,0,0
20260324B28,中国,四国,1200,0,0,0
20260324B28,中国,九州,180,94.834,0,94.834
20260324B29,北海道,東北,75,0,69.29,0
20260324B29,東北,東京,0,2360,0,122.71
20260324B29,東京,中部,44.36,569.664,0,396.882
20260324B29,中部関西,北陸,167.992,1697.517,0,169
20260324B29,中部,北陸関西,0,816.141,0,33.556
20260324B29,中部北陸,関西,1192.919,1516.133,135.444,0
20260324B29,関西,中国,3260,0,76.883,0
20260324B29,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,76.883,0
20260324B29,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,76.883,0
20260324B29,関西,四国,0,0,0,0
20260324B29,中国,四国,1200,0,0,0
20260324B29,中国,九州,190,297.134,0,161.567
20260324B30,北海道,東北,75,0,75,0
20260324B30,東北,東京,0,2360,0,0.221
20260324B30,東京,中部,775.56,0,0,0
20260324B30,中部関西,北陸,399.492,1466.017,59.98,3.644
20260324B30,中部,北陸関西,451.602,0,451.602,0
20260324B30,中部北陸,関西,1917.619,811.433,395.266,0
20260324B30,関西,中国,3260,0,28.102,0
20260324B30,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,28.102,0
20260324B30,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,28.102,0
20260324B30,関西,四国,0,0,0,0
20260324B30,中国,四国,1200,0,0,0
20260324B30,中国,九州,200,0,0,0
20260324B31,北海道,東北,75,0,75,0
20260324B31,東北,東京,0,2360,0,7.055
20260324B31,東京,中部,974.129,0,0,0
20260324B31,中部関西,北陸,480.73,1324.934,103.312,0
20260324B31,中部,北陸関西,760,0,704.713,0
20260324B31,中部北陸,関西,2560,846.608,601.401,0
20260324B31,関西,中国,3260,0,194.444,0
20260324B31,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,194.444,0
20260324B31,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,194.444,0
20260324B31,関西,四国,0,0,0,0
20260324B31,中国,四国,1200,0,0,0
20260324B31,中国,九州,210,0,68.433,0
20260324B32,北海道,東北,75,0,75,0
20260324B32,東北,東京,0,2360,0,0
20260324B32,東京,中部,1025.629,0,0,0
20260324B32,中部関西,北陸,351.23,1454.434,138.379,0
20260324B32,中部,北陸関西,820,150.578,572.25,0
20260324B32,中部北陸,関西,2603.097,1094.808,433.871,0
20260324B32,関西,中国,3260,0,6.871,0
20260324B32,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,6.871,0
20260324B32,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,6.871,0
20260324B32,関西,四国,0,0,0,0
20260324B32,中国,四国,1200,0,0,0
20260324B32,中国,九州,220,0,0,0
20260324B33,北海道,東北,75,0,71.04,0
20260324B33,東北,東京,0,2360,0,0
20260324B33,東京,中部,1025.629,0,0,0
20260324B33,中部関西,北陸,182.83,1622.834,182.83,0
20260324B33,中部,北陸関西,900,115.078,499.903,0
20260324B33,中部北陸,関西,2700,890.908,317.073,0
20260324B33,関西,中国,3260,0,58.511,0
20260324B33,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,58.511,0
20260324B33,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,58.511,0
20260324B33,関西,四国,0,0,0,0
20260324B33,中国,四国,1200,0,0,0
20260324B33,中国,九州,260,0,0,0
20260324B34,北海道,東北,75,0,19.74,0
20260324B34,東北,東京,0,2360,0,0
20260324B34,東京,中部,1025.629,0,423.392,0
20260324B34,中部関西,北陸,148.03,1657.634,148.03,0
20260324B34,中部,北陸関西,990,147.878,660.042,0
20260324B34,中部北陸,関西,2790,888.908,512.012,0
20260324B34,関西,中国,3260,0,85.012,0
20260324B34,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,85.012,0
20260324B34,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,85.012,0
20260324B34,関西,四国,0,0,0,0
20260324B34,中国,四国,1200,0,0,0
20260324B34,中国,九州,300,0,0,0
20260324B35,北海道,東北,40.904,59.479,9.74,43
20260324B35,東北,東京,0,2360,0,89.26
20260324B35,東京,中部,1025.629,0,269.75,0
20260324B35,中部関西,北陸,136.73,1668.934,34.75,0
20260324B35,中部,北陸関西,1080,268.878,345.758,0
20260324B35,中部北陸,関西,2880,998.608,311.008,0
20260324B35,関西,中国,3260,0,0,0
20260324B35,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B35,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B35,関西,四国,0,0,0,0
20260324B35,中国,四国,1200,0,0,0
20260324B35,中国,九州,350,0,0,0
20260324B36,北海道,東北,75,20.779,75,0
20260324B36,東北,東京,0,2360,0,83.052
20260324B36,東京,中部,623.229,0,61.342,0
20260324B36,中部関西,北陸,121.93,1683.734,46.389,0
20260324B36,中部,北陸関西,1037.963,621.278,191.44,0
20260324B36,中部北陸,関西,2721.697,1336.208,145.051,0
20260324B36,関西,中国,3260,0,0,0
20260324B36,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B36,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B36,関西,四国,0,0,0,0
20260324B36,中国,四国,1200,0,0,0
20260324B36,中国,九州,410,0,0,0
20260324B37,北海道,東北,0,75,0,5.26
20260324B37,東北,東京,0,2360,0,213.26
20260324B37,東京,中部,611.006,0,200.844,0
20260324B37,中部関西,北陸,123.61,1417.197,0,43
20260324B37,中部,北陸関西,1230,0,155.844,0
20260324B37,中部北陸,関西,2902.605,781.426,198.844,0
20260324B37,関西,中国,3260,0,23.844,0
20260324B37,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,23.844,0
20260324B37,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,23.844,0
20260324B37,関西,四国,0,0,0,0
20260324B37,中国,四国,1200,0,0,0
20260324B37,中国,九州,440,0,0,0
20260324B38,北海道,東北,0,75,0,0
20260324B38,東北,東京,0,2360,0,208
20260324B38,東京,中部,591.706,0,167.545,0
20260324B38,中部関西,北陸,139.61,1401.197,15,43
20260324B38,中部,北陸関西,1270,145.916,200.185,0
20260324B38,中部北陸,関西,2753.505,970.526,228.185,0
20260324B38,関西,中国,3260,0,23.844,0
20260324B38,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,23.844,0
20260324B38,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,23.844,0
20260324B38,関西,四国,0,0,0,0
20260324B38,中国,四国,1200,0,0,0
20260324B38,中国,九州,480,0,0,0
20260324B39,北海道,東北,0,75,0,9.25
20260324B39,東北,東京,0,2360,0,217.25
20260324B39,東京,中部,585.306,0,98.364,0
20260324B39,中部関西,北陸,166.01,1374.797,59,42.008
20260324B39,中部,北陸関西,1179.208,319.016,472.07,0
20260324B39,中部北陸,関西,2554.005,1170.026,455.078,0
20260324B39,関西,中国,3260,0,154.078,0
20260324B39,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,154.078,0
20260324B39,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,146.078,0
20260324B39,関西,四国,0,0,0,0
20260324B39,中国,四国,1200,0,8,0
20260324B39,中国,九州,480,0,2.877,0
20260324B40,北海道,東北,0,75,0,0
20260324B40,東北,東京,0,2360,0,119
20260324B40,東京,中部,821.706,0,135.629,0
20260324B40,中部関西,北陸,170.31,1370.497,37.079,16.026
20260324B40,中部,北陸関西,1240,87.916,343.897,0
20260324B40,中部北陸,関西,2750.805,943.226,344.423,21.579
20260324B40,関西,中国,3260,0,22.844,0
20260324B40,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,22.844,0
20260324B40,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,22.844,0
20260324B40,関西,四国,0,0,0,0
20260324B40,中国,四国,1200,0,0,0
20260324B40,中国,九州,480,0,0,0
20260324B41,北海道,東北,0,75,0,6.25
20260324B41,東北,東京,0,2360,0,178.692
20260324B41,東京,中部,641.706,0,94.242,0
20260324B41,中部関西,北陸,198.51,1342.297,13,39.008
20260324B41,中部,北陸関西,1220,92.216,319.722,0
20260324B41,中部北陸,関西,2698.305,975.726,345.73,0
20260324B41,関西,中国,3260,0,51.73,0
20260324B41,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,51.73,0
20260324B41,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,51.73,0
20260324B41,関西,四国,0,0,0,0
20260324B41,中国,四国,1200,0,0,0
20260324B41,中国,九州,470,0,0,0
20260324B42,北海道,東北,0,75,0,0
20260324B42,東北,東京,0,2360,0,0
20260324B42,東京,中部,847.906,0,0,0
20260324B42,中部関西,北陸,190.21,1350.597,33.982,0
20260324B42,中部,北陸関西,1190,0,317.978,0
20260324B42,中部北陸,関西,2792.805,851.226,283.996,0
20260324B42,関西,中国,3260,0,0,0
20260324B42,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260324B42,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260324B42,関西,四国,0,0,0,0
20260324B42,中国,四国,1200,0,0,0
20260324B42,中国,九州,460,0,0,0
20260324B43,北海道,東北,0,75,0,11
20260324B43,東北,東京,0,2360,0,0
20260324B43,東京,中部,737.221,0,0,0
20260324B43,中部関西,北陸,301.596,1610.804,46.982,0
20260324B43,中部,北陸関西,1160,380.57,323.486,0
20260324B43,中部北陸,関西,2960,1360.166,276.504,0
20260324B43,関西,中国,3260,264.674,5.504,0
20260324B43,関西_関西-中国間(東),中国_関西-中国間(東),3260,264.674,5.504,0
20260324B43,関西_関西-中国間(西),中国_関西-中国間(西),3260,264.674,5.504,0
20260324B43,関西,四国,0,0,0,0
20260324B43,中国,四国,1200,0,0,0
20260324B43,中国,九州,450,0,0,0
20260324B44,北海道,東北,0,75,0,75
20260324B44,東北,東京,0,2360,0,0
20260324B44,東京,中部,992.221,0,0,0
20260324B44,中部関西,北陸,290.396,1622.004,64.328,0
20260324B44,中部,北陸関西,1160,0,399.854,0
20260324B44,中部北陸,関西,2960,850.666,335.526,0
20260324B44,関西,中国,3260,86.692,64.526,0
20260324B44,関西_関西-中国間(東),中国_関西-中国間(東),3260,86.692,64.526,0
20260324B44,関西_関西-中国間(西),中国_関西-中国間(西),3260,86.692,64.526,0
20260324B44,関西,四国,0,0,0,0
20260324B44,中国,四国,1200,0,0,0
20260324B44,中国,九州,450,0,0,0
20260324B45,北海道,東北,0,75,0,75
20260324B45,東北,東京,0,2360,0,0
20260324B45,東京,中部,992.221,0,0,0
20260324B45,中部関西,北陸,278.096,1712.304,86.52,0
20260324B45,中部,北陸関西,1100,60.47,392.046,0
20260324B45,中部北陸,関西,3000,338.566,349.526,44
20260324B45,関西,中国,3260,291.734,34.526,0
20260324B45,関西_関西-中国間(東),中国_関西-中国間(東),3260,291.734,34.526,0
20260324B45,関西_関西-中国間(西),中国_関西-中国間(西),3260,291.734,34.526,0
20260324B45,関西,四国,0,0,0,0
20260324B45,中国,四国,1200,0,0,0
20260324B45,中国,九州,430,0,0,0
20260324B46,北海道,東北,0,75,0,75
20260324B46,東北,東京,0,2360,0,0
20260324B46,東京,中部,992.221,0,0,0
20260324B46,中部関西,北陸,278.496,1711.904,106,0
20260324B46,中部,北陸関西,1070,44.77,399.466,0
20260324B46,中部北陸,関西,2970,323.266,333.966,40.5
20260324B46,関西,中国,3260,447.778,42.334,7.72
20260324B46,関西_関西-中国間(東),中国_関西-中国間(東),3260,447.778,42.334,7.72
20260324B46,関西_関西-中国間(西),中国_関西-中国間(西),3260,447.778,42.334,7.72
20260324B46,関西,四国,0,0,0,0
20260324B46,中国,四国,1200,0,0,0
20260324B46,中国,九州,420,0,0,0
20260324B47,北海道,東北,75,75,70.29,75
20260324B47,東北,東京,0,2360,0,0
20260324B47,東京,中部,992.221,0,0,0
20260324B47,中部関西,北陸,299.396,1691.004,68.982,0
20260324B47,中部,北陸関西,1050,0,362.654,0
20260324B47,中部北陸,関西,2950,144.466,293.672,0
20260324B47,関西,中国,3260,341.682,1.984,95.129
20260324B47,関西_関西-中国間(東),中国_関西-中国間(東),3260,341.682,1.984,95.129
20260324B47,関西_関西-中国間(西),中国_関西-中国間(西),3260,341.682,1.984,95.129
20260324B47,関西,四国,0,0,0,0
20260324B47,中国,四国,1200,0,0,0
20260324B47,中国,九州,420,0,0,0
20260324B48,北海道,東北,75,75,22.99,75
20260324B48,東北,東京,0,2360,0,0
20260324B48,東京,中部,992.221,0,0,0
20260324B48,中部関西,北陸,308.196,1682.204,107.982,0
20260324B48,中部,北陸関西,1040,0,544.757,0
20260324B48,中部北陸,関西,2940,0,436.775,0
20260324B48,関西,中国,3260,341.682,121.684,0
20260324B48,関西_関西-中国間(東),中国_関西-中国間(東),3260,341.682,121.684,0
20260324B48,関西_関西-中国間(西),中国_関西-中国間(西),3260,341.682,109.684,0
20260324B48,関西,四国,0,0,0,0
20260324B48,中国,四国,1200,0,12,0
20260324B48,中国,九州,410,0,194.161,0
20260325B01,北海道,東北,75,75,0,75
20260325B01,東北,東京,0,2360,0,76
20260325B01,東京,中部,1065.117,0,162.746,0
20260325B01,中部関西,北陸,550.19,1900,95,0
20260325B01,中部,北陸関西,1030,0,598.171,0
20260325B01,中部北陸,関西,2930,338.76,503.171,0
20260325B01,関西,中国,3260,747.766,64.299,0
20260325B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,747.766,64.299,0
20260325B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,747.766,64.299,0
20260325B01,関西,四国,0,0,0,0
20260325B01,中国,四国,1200,0,0,0
20260325B01,中国,九州,400,0,195,0
20260325B02,北海道,東北,75,75,0,75
20260325B02,東北,東京,0,2360,0,76
20260325B02,東京,中部,1065.117,0,292.439,0
20260325B02,中部関西,北陸,561.19,1900,95.946,0
20260325B02,中部,北陸関西,1020,0,616.485,0
20260325B02,中部北陸,関西,2920,423.16,520.539,0
20260325B02,関西,中国,3260,718.74,195.001,0
20260325B02,関西_関西-中国間(東),中国_関西-中国間(東),3260,718.74,195.001,0
20260325B02,関西_関西-中国間(西),中国_関西-中国間(西),3260,718.74,195.001,0
20260325B02,関西,四国,0,0,0,0
20260325B02,中国,四国,1200,0,0,0
20260325B02,中国,九州,400,0,252.573,0
20260325B03,北海道,東北,75,75,0,75
20260325B03,東北,東京,0,2360,0,76
20260325B03,東京,中部,1065.117,0,99.599,0
20260325B03,中部関西,北陸,529.49,1900,99.784,0
20260325B03,中部,北陸関西,1010,0,680.611,0
20260325B03,中部北陸,関西,2910,318.06,580.827,0
20260325B03,関西,中国,3260,901.726,243.482,0
20260325B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,901.726,243.482,0
20260325B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,901.726,243.482,0
20260325B03,関西,四国,0,0,0,0
20260325B03,中国,四国,1200,0,0,0
20260325B03,中国,九州,400,0,270,0
20260325B04,北海道,東北,75,75,0,75
20260325B04,東北,東京,0,2360,0,131
20260325B04,東京,中部,1065.117,0,71.061,0
20260325B04,中部関西,北陸,457.69,1900,104.302,0
20260325B04,中部,北陸関西,1010,0,589.509,0
20260325B04,中部北陸,関西,2910,246.26,485.207,0
20260325B04,関西,中国,3260,931.708,173.19,0
20260325B04,関西_関西-中国間(東),中国_関西-中国間(東),3260,931.708,173.19,0
20260325B04,関西_関西-中国間(西),中国_関西-中国間(西),3260,931.708,173.19,0
20260325B04,関西,四国,0,0,0,0
20260325B04,中国,四国,1200,0,0,0
20260325B04,中国,九州,400,0,232,0
20260325B05,北海道,東北,75,75,0,75
20260325B05,東北,東京,0,2360,0,65
20260325B05,東京,中部,983.817,0,252.055,0
20260325B05,中部関西,北陸,415.59,1900,103.53,0
20260325B05,中部,北陸関西,1040,0,785.507,0
20260325B05,中部北陸,関西,2940,204.16,681.977,0
20260325B05,関西,中国,3260,1115.706,366.632,0
20260325B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,1115.706,366.632,0
20260325B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,1115.706,366.632,0
20260325B05,関西,四国,0,0,0,0
20260325B05,中国,四国,1200,0,0,0
20260325B05,中国,九州,410,0,230.776,0
20260325B06,北海道,東北,75,75,0,75
20260325B06,東北,東京,0,2360,0,113
20260325B06,東京,中部,1065.117,0,302.357,0
20260325B06,中部関西,北陸,306.19,1900,100.602,0
20260325B06,中部,北陸関西,1080,0,828.671,0
20260325B06,中部北陸,関西,2980,116.56,728.069,0
20260325B06,関西,中国,3260,1084.652,436.249,0
20260325B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,1084.652,436.249,0
20260325B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,1084.652,385.249,0
20260325B06,関西,四国,0,0,0,0
20260325B06,中国,四国,1200,0,51,0
20260325B06,中国,九州,420,0,214.013,0
20260325B07,北海道,東北,75,75,0,75
20260325B07,東北,東京,0,2360,0,109
