H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20240415B06,合計（確報値）,募集量（TSO別）[MW],106,342,817,498,106,469,249,104,408,3099
20240415B06,合計（確報値）,応札量合計（電源属地別）[MW],106,60,0,0,135,188.154,64.54,104,127,784.694
20240415B06,合計（確報値）,約定量合計（電源属地別）[MW],106,60,0,0,106,188.154,64.54,104,127,755.694
20240415B06,合計（確報値）,応札件数（電源属地別）[件],1,3,0,0,2,5,3,6,2,22
20240415B06,合計（確報値）,約定件数（電源属地別）[件],1,3,0,0,2,5,3,6,2,22
20240415B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.85,1.73,0,0,1.94,1.92,1.03,8.5,8.27,8.5
20240415B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.85,0.57,0,0,1.08,0.34,0.69,1.43,5.03,0.34
20240415B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.85,0.96,0,0,1.35,0.63,0.82,3.42,6.31,2.84
20240415B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.85,1.73,0,0,1.94,1.92,1.03,8.5,8.27,8.5
20240415B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.85,0.57,0,0,1.08,0.34,0.69,1.43,5.03,0.34
20240415B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.85,0.96,0,0,1.35,0.63,0.82,3.42,6.31,2.84
20240415B06,合計（確報値）,約定量合計（TSO別）[MW],106,60,0,0,106,188.154,64.54,104,127,755.694
20240415B06,合計（確報値）,（内訳）自エリアからの約定量[MW],106,60,0,0,106,188.154,64.54,104,127,755.694
20240415B07,システム約定結果,募集量（TSO別）[MW],109,264,825,492,98,455,245,86,283,2857
20240415B07,システム約定結果,応札量合計（電源属地別）[MW],109,20,0,0,127,368.109,119.364,92,127,962.473
20240415B07,システム約定結果,落札量合計（電源属地別）[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B07,システム約定結果,応札件数（電源属地別）[件],1,1,0,0,2,10,5,6,2,27
20240415B07,システム約定結果,落札件数（電源属地別）[件],1,1,0,0,2,10,5,6,2,27
20240415B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,2.33,1.64,2.36,5.66,5.99,5.99
20240415B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,1.48,1.17,1.69,0.34,3.02,0.34
20240415B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,1.77,1.49,1.96,2.66,4.19,2.51
20240415B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.13,2.78,0,0,2.33,1.64,2.36,5.66,5.99,5.99
20240415B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.13,2.78,0,0,1.48,1.17,1.69,0.34,3.02,0.34
20240415B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.13,2.78,0,0,1.77,1.49,1.96,2.66,4.19,2.51
20240415B07,システム約定結果,落札量合計（TSO別）[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B07,システム約定結果,（内訳）自エリアからの落札量[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240415B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240415B07,合計（確報値）,募集量（TSO別）[MW],109,264,825,492,98,455,245,86,283,2857
20240415B07,合計（確報値）,応札量合計（電源属地別）[MW],109,20,0,0,127,368.109,119.364,92,127,962.473
20240415B07,合計（確報値）,約定量合計（電源属地別）[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B07,合計（確報値）,応札件数（電源属地別）[件],1,1,0,0,2,10,5,6,2,27
20240415B07,合計（確報値）,約定件数（電源属地別）[件],1,1,0,0,2,10,5,6,2,27
20240415B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,2.33,1.64,2.36,5.66,5.99,5.99
20240415B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,1.48,1.17,1.69,0.34,3.02,0.34
20240415B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.13,2.78,0,0,1.77,1.49,1.96,2.66,4.19,2.51
20240415B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.13,2.78,0,0,2.33,1.64,2.36,5.66,5.99,5.99
20240415B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.13,2.78,0,0,1.48,1.17,1.69,0.34,3.02,0.34
20240415B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.13,2.78,0,0,1.77,1.49,1.96,2.66,4.19,2.51
20240415B07,合計（確報値）,約定量合計（TSO別）[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B07,合計（確報値）,（内訳）自エリアからの約定量[MW],109,20,0,0,98,368.109,119.364,86,127,927.473
20240415B08,システム約定結果,募集量（TSO別）[MW],131,277,849,511,104,479,257,85,279,2972
20240415B08,システム約定結果,応札量合計（電源属地別）[MW],131,60,0,0,135,368.109,181.324,94,127,1096.433
20240415B08,システム約定結果,落札量合計（電源属地別）[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240415B08,システム約定結果,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240415B08,システム約定結果,落札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240415B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.88,1.52,0,0,0.61,0.34,0.92,6.01,10.6,10.6
20240415B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4.88,0.48,0,0,0.34,0.34,0.54,1.26,7.09,0.34
20240415B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.88,0.83,0,0,0.43,0.34,0.64,2.81,8.47,2.17
20240415B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.88,1.52,0,0,0.61,0.34,0.92,6.01,10.6,10.6
20240415B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4.88,0.48,0,0,0.34,0.34,0.54,1.26,7.09,0.34
20240415B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.88,0.83,0,0,0.43,0.34,0.64,2.81,8.47,2.17
20240415B08,システム約定結果,落札量合計（TSO別）[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240415B08,システム約定結果,（内訳）自エリアからの落札量[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240415B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240415B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240415B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240415B08,合計（確報値）,募集量（TSO別）[MW],131,277,849,511,104,479,257,85,279,2972
20240415B08,合計（確報値）,応札量合計（電源属地別）[MW],131,60,0,0,135,368.109,181.324,94,127,1096.433
20240415B08,合計（確報値）,約定量合計（電源属地別）[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240415B08,合計（確報値）,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240415B08,合計（確報値）,約定件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240415B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.88,1.52,0,0,0.61,0.34,0.92,6.01,10.6,10.6
20240415B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4.88,0.48,0,0,0.34,0.34,0.54,1.26,7.09,0.34
20240415B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.88,0.83,0,0,0.43,0.34,0.64,2.81,8.47,2.17
20240415B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.88,1.52,0,0,0.61,0.34,0.92,6.01,10.6,10.6
20240415B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4.88,0.48,0,0,0.34,0.34,0.54,1.26,7.09,0.34
20240415B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.88,0.83,0,0,0.43,0.34,0.64,2.81,8.47,2.17
20240415B08,合計（確報値）,約定量合計（TSO別）[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240415B08,合計（確報値）,（内訳）自エリアからの約定量[MW],131,60,0,0,104,368.109,181.324,94,127,1065.433
20240416B01,システム約定結果,募集量（TSO別）[MW],120,273,806,470,100,458,246,76,269,2818
20240416B01,システム約定結果,応札量合計（電源属地別）[MW],120,60,0,0,126,368.109,181.324,86,127,1068.433
20240416B01,システム約定結果,落札量合計（電源属地別）[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B01,システム約定結果,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B01,システム約定結果,落札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.13,0.99,0,0,0.34,0.34,0.51,10.17,11.65,11.65
20240416B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.13,0.63,0,0,0.34,0.34,0.34,0.62,8.02,0.34
20240416B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.13,0.75,0,0,0.34,0.34,0.38,5.44,9.45,2.45
20240416B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.13,0.99,0,0,0.34,0.34,0.51,10.17,11.65,11.65
20240416B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.13,0.63,0,0,0.34,0.34,0.34,0.62,8.02,0.34
20240416B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.13,0.75,0,0,0.34,0.34,0.38,5.44,9.45,2.45
20240416B01,システム約定結果,落札量合計（TSO別）[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B01,システム約定結果,（内訳）自エリアからの落札量[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240416B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240416B01,合計（確報値）,募集量（TSO別）[MW],120,273,806,470,100,458,246,76,269,2818
20240416B01,合計（確報値）,応札量合計（電源属地別）[MW],120,60,0,0,126,368.109,181.324,86,127,1068.433
20240416B01,合計（確報値）,約定量合計（電源属地別）[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B01,合計（確報値）,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B01,合計（確報値）,約定件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.13,0.99,0,0,0.34,0.34,0.51,10.17,11.65,11.65
20240416B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.13,0.63,0,0,0.34,0.34,0.34,0.62,8.02,0.34
20240416B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.13,0.75,0,0,0.34,0.34,0.38,5.44,9.45,2.45
20240416B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.13,0.99,0,0,0.34,0.34,0.51,10.17,11.65,11.65
20240416B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.13,0.63,0,0,0.34,0.34,0.34,0.62,8.02,0.34
20240416B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.13,0.75,0,0,0.34,0.34,0.38,5.44,9.45,2.45
20240416B01,合計（確報値）,約定量合計（TSO別）[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B01,合計（確報値）,（内訳）自エリアからの約定量[MW],120,60,0,0,100,368.109,181.324,86,127,1042.433
20240416B02,システム約定結果,募集量（TSO別）[MW],115,267,816,483,104,471,258,82,282,2878
20240416B02,システム約定結果,応札量合計（電源属地別）[MW],115,60,0,0,129,368.109,181.324,88,127,1068.433
20240416B02,システム約定結果,落札量合計（電源属地別）[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B02,システム約定結果,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B02,システム約定結果,落札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.21,1.27,0,0,0.62,0.39,1.45,6.75,9.86,9.86
20240416B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.21,0.56,0,0,0.34,0.34,0.79,0.45,6.43,0.34
20240416B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.21,0.8,0,0,0.42,0.36,0.97,3.02,7.78,2.15
20240416B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.21,1.27,0,0,0.62,0.39,1.45,6.75,9.86,9.86
20240416B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.21,0.56,0,0,0.34,0.34,0.79,0.45,6.43,0.34
20240416B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.21,0.8,0,0,0.42,0.36,0.97,3.02,7.78,2.15
20240416B02,システム約定結果,落札量合計（TSO別）[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B02,システム約定結果,（内訳）自エリアからの落札量[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240416B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240416B02,合計（確報値）,募集量（TSO別）[MW],115,267,816,483,104,471,258,82,282,2878
20240416B02,合計（確報値）,応札量合計（電源属地別）[MW],115,60,0,0,129,368.109,181.324,88,127,1068.433
20240416B02,合計（確報値）,約定量合計（電源属地別）[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B02,合計（確報値）,応札件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B02,合計（確報値）,約定件数（電源属地別）[件],1,3,0,0,2,10,7,6,2,31
20240416B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.21,1.27,0,0,0.62,0.39,1.45,6.75,9.86,9.86
20240416B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.21,0.56,0,0,0.34,0.34,0.79,0.45,6.43,0.34
20240416B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.21,0.8,0,0,0.42,0.36,0.97,3.02,7.78,2.15
20240416B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.21,1.27,0,0,0.62,0.39,1.45,6.75,9.86,9.86
20240416B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.21,0.56,0,0,0.34,0.34,0.79,0.45,6.43,0.34
20240416B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.21,0.8,0,0,0.42,0.36,0.97,3.02,7.78,2.15
20240416B02,合計（確報値）,約定量合計（TSO別）[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B02,合計（確報値）,（内訳）自エリアからの約定量[MW],115,60,0,0,111,368.109,181.324,88,127,1050.433
20240416B03,システム約定結果,募集量（TSO別）[MW],124,355,862,505,107,471,273,111,333,3141
20240416B03,システム約定結果,応札量合計（電源属地別）[MW],124,60,0,0,135,298.95,119.364,111,127,975.314
20240416B03,システム約定結果,落札量合計（電源属地別）[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B03,システム約定結果,応札件数（電源属地別）[件],1,3,0,0,2,8,5,7,2,28
20240416B03,システム約定結果,落札件数（電源属地別）[件],1,3,0,0,2,8,5,6,2,27
20240416B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.33,0.96,0,0,1.07,2.11,0.81,5.94,9.81,9.81
20240416B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.33,0.63,0,0,0.34,0.34,0.37,1.25,6.39,0.34
20240416B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.33,0.85,0,0,0.56,0.54,0.54,2.8,7.74,2.4
20240416B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.33,0.96,0,0,1.07,2.11,0.81,5.94,9.81,9.81
20240416B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.33,0.63,0,0,0.34,0.34,0.37,1.25,6.39,0.34
20240416B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.33,0.85,0,0,0.56,0.54,0.54,2.8,7.74,2.4
20240416B03,システム約定結果,落札量合計（TSO別）[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B03,システム約定結果,（内訳）自エリアからの落札量[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240416B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240416B03,合計（確報値）,募集量（TSO別）[MW],124,355,862,505,107,471,273,111,333,3141
20240416B03,合計（確報値）,応札量合計（電源属地別）[MW],124,60,0,0,135,298.95,119.364,111,127,975.314
20240416B03,合計（確報値）,約定量合計（電源属地別）[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B03,合計（確報値）,応札件数（電源属地別）[件],1,3,0,0,2,8,5,7,2,28
20240416B03,合計（確報値）,約定件数（電源属地別）[件],1,3,0,0,2,8,5,6,2,27
20240416B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.33,0.96,0,0,1.07,2.11,0.81,5.94,9.81,9.81
20240416B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.33,0.63,0,0,0.34,0.34,0.37,1.25,6.39,0.34
20240416B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.33,0.85,0,0,0.56,0.54,0.54,2.8,7.74,2.4
20240416B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.33,0.96,0,0,1.07,2.11,0.81,5.94,9.81,9.81
20240416B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.33,0.63,0,0,0.34,0.34,0.37,1.25,6.39,0.34
20240416B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.33,0.85,0,0,0.56,0.54,0.54,2.8,7.74,2.4
20240416B03,合計（確報値）,約定量合計（TSO別）[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B03,合計（確報値）,（内訳）自エリアからの約定量[MW],124,60,0,0,110,298.95,119.364,77,127,916.314
20240416B04,システム約定結果,募集量（TSO別）[MW],119,386,856,564,112,485,254,116,398,3290
20240416B04,システム約定結果,応札量合計（電源属地別）[MW],119,40,0,0,135,230.371,119.364,113,178,934.735
20240416B04,システム約定結果,落札量合計（電源属地別）[MW],119,40,0,0,112,230.371,119.364,113,178,911.735
20240416B04,システム約定結果,応札件数（電源属地別）[件],1,2,0,0,2,6,5,6,3,25
20240416B04,システム約定結果,落札件数（電源属地別）[件],1,2,0,0,2,6,5,6,3,25
20240416B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.57,2.23,0,0,1.88,3.1,0.34,15.25,11.67,15.25
20240416B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],6.57,2.22,0,0,1.03,0.34,0.34,1.03,0.64,0.34
20240416B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.57,2.23,0,0,1.28,1.5,0.34,4.68,6.41,3.37
20240416B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.57,2.23,0,0,1.88,3.1,0.34,15.25,11.67,15.25
20240416B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],6.57,2.22,0,0,1.03,0.34,0.34,1.03,0.64,0.34
20240416B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],6.57,2.23,0,0,1.28,1.5,0.34,4.68,6.41,3.37
20240416B04,システム約定結果,落札量合計（TSO別）[MW],119,40,0,0,112,230.371,119.364,113,178,911.735
20240416B04,システム約定結果,（内訳）自エリアからの落札量[MW],119,40,0,0,112,230.371,119.364,113,178,911.735
20240416B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240416B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240416B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240416B04,合計（確報値）,募集量（TSO別）[MW],119,386,856,564,112,485,254,116,398,3290
20240416B04,合計（確報値）,応札量合計（電源属地別）[MW],119,40,0,0,135,230.371,119.364,113,178,934.735
20240416B04,合計（確報値）,約定量合計（電源属地別）[MW],119,40,0,0,112,230.371,119.364,113,178,911.735
20240416B04,合計（確報値）,応札件数（電源属地別）[件],1,2,0,0,2,6,5,6,3,25
20240416B04,合計（確報値）,約定件数（電源属地別）[件],1,2,0,0,2,6,5,6,3,25
20240416B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],6.57,2.23,0,0,1.88,3.1,0.34,15.25,11.67,15.25
20240416B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],6.57,2.22,0,0,1.03,0.34,0.34,1.03,0.64,0.34
