H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20240413B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.15,0.45,0,0,0.34,0.34,0.55,0.34,0.64,0.34
20240413B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.7,0.83,0,0,0.34,0.37,0.84,1.76,5.68,1.82
20240413B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.6,0,0,0.34,1.27,1.22,6.2,6.59,19.51
20240413B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.45,0.45,0,0,0.34,0.34,0.55,0.34,0.64,0.34
20240413B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.48,0.91,0,0,0.34,0.52,0.74,1.9,5.68,1.82
20240413B01,システム約定結果,落札量合計（TSO別）[MW],284.49,435,0,0,130,515.406,259,94,271,1988.896
20240413B01,システム約定結果,（内訳）自エリアからの落札量[MW],134.49,435,0,0,130,412.563,259,94,271,1736.053
20240413B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,21,0,21
20240413B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,21,0,21
20240413B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,21,0,21
20240413B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,21,0,21
20240413B01,合計（確報値）,募集量（TSO別）[MW],291,517,1191,795,140,748,344,124,383,4533
20240413B01,合計（確報値）,応札量合計（電源属地別）[MW],134.49,585,0,0,140,412.563,330.843,136,271,2009.896
20240413B01,合計（確報値）,約定量合計（電源属地別）[MW],134.49,585,0,0,140,412.563,330.843,136,271,2009.896
20240413B01,合計（確報値）,応札件数（電源属地別）[件],2,3,0,0,1,10,7,7,3,33
20240413B01,合計（確報値）,約定件数（電源属地別）[件],2,3,0,0,1,10,7,7,3,33
20240413B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,1.6,0,0,0.34,0.53,1.22,6.2,6.59,19.51
20240413B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.15,0.45,0,0,0.34,0.34,0.55,0.34,0.64,0.34
20240413B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.7,0.83,0,0,0.34,0.37,0.84,1.54,5.68,1.8
20240413B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.6,0,0,0.34,1.27,1.22,6.2,6.59,19.51
20240413B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.45,0.45,0,0,0.34,0.34,0.55,0.34,0.64,0.34
20240413B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.48,0.91,0,0,0.34,0.52,0.74,1.61,5.68,1.8
20240413B01,合計（確報値）,約定量合計（TSO別）[MW],284.49,435,0,0,130,515.406,259,115,271,2009.896
20240413B01,合計（確報値）,（内訳）自エリアからの約定量[MW],134.49,435,0,0,130,412.563,259,115,271,1757.053
20240413B02,システム約定結果,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240413B02,システム約定結果,応札量合計（電源属地別）[MW],129.49,585,240,0,144,562.411,330.843,124,127,2242.744
20240413B02,システム約定結果,落札量合計（電源属地別）[MW],129.49,585,240,0,144,562.411,330.843,124,127,2242.744
20240413B02,システム約定結果,応札件数（電源属地別）[件],2,3,1,0,1,9,7,6,2,31
20240413B02,システム約定結果,落札件数（電源属地別）[件],2,3,1,0,1,9,7,6,2,31
20240413B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,1.59,1.37,0,0.34,1.34,1.72,3.43,8.31,19.51
20240413B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.1,0.45,1.37,0,0.34,0.34,1.05,0.34,5.07,0.34
20240413B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.71,0.83,1.37,0,0.34,0.81,1.35,1.38,6.35,1.61
20240413B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.59,1.37,1.37,0.34,1.34,1.72,3.43,8.31,19.51
20240413B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.45,0.45,1.37,1.37,0.34,0.34,1.05,0.34,0.34,0.34
20240413B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.51,0.86,1.37,1.37,0.34,0.79,1.28,1.46,4.52,1.61
20240413B02,システム約定結果,落札量合計（TSO別）[MW],279.49,435,109,131,138,559.354,267,119.903,203.997,2242.744
20240413B02,システム約定結果,（内訳）自エリアからの落札量[MW],129.49,435,109,0,138,536.354,267,103.057,127,1844.901
20240413B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,4.097,0,4.097
20240413B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,4.097,0,4.097
20240413B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,4.097,0,4.097
20240413B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,4.097,0,4.097
20240413B02,合計（確報値）,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240413B02,合計（確報値）,応札量合計（電源属地別）[MW],129.49,585,240,0,144,562.411,330.843,128.097,127,2246.841
20240413B02,合計（確報値）,約定量合計（電源属地別）[MW],129.49,585,240,0,144,562.411,330.843,128.097,127,2246.841
20240413B02,合計（確報値）,応札件数（電源属地別）[件],2,3,1,0,1,9,7,7,2,32
20240413B02,合計（確報値）,約定件数（電源属地別）[件],2,3,1,0,1,9,7,7,2,32
20240413B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,1.59,1.37,0,0.34,1.34,1.72,3.43,8.31,19.51
20240413B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.1,0.45,1.37,0,0.34,0.34,1.05,0.34,5.07,0.34
20240413B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.71,0.83,1.37,0,0.34,0.81,1.35,1.35,6.35,1.61
20240413B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.59,1.37,1.37,0.34,1.34,1.72,3.43,8.31,19.51
20240413B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.45,0.45,1.37,1.37,0.34,0.34,1.05,0.34,0.34,0.34
20240413B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.51,0.86,1.37,1.37,0.34,0.79,1.28,1.42,4.52,1.61
20240413B02,合計（確報値）,約定量合計（TSO別）[MW],279.49,435,109,131,138,559.354,267,124,203.997,2246.841
20240413B02,合計（確報値）,（内訳）自エリアからの約定量[MW],129.49,435,109,0,138,536.354,267,107.154,127,1848.998
20240413B03,システム約定結果,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240413B03,システム約定結果,応札量合計（電源属地別）[MW],138.49,585,272.6,0,179,914.822,251.529,194,189,2724.441
20240413B03,システム約定結果,落札量合計（電源属地別）[MW],138.49,585,272.6,0,179,914.822,251.529,194,189,2724.441
20240413B03,システム約定結果,応札件数（電源属地別）[件],2,3,2,0,1,7,5,7,3,30
20240413B03,システム約定結果,落札件数（電源属地別）[件],2,3,2,0,1,7,5,7,3,30
20240413B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,1.01,1.37,0,0.34,2.93,0.66,18.31,13.23,19.51
20240413B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.37,0.54,1.37,0,0.34,0.34,0.42,0.34,0.34,0.34
20240413B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.85,0.85,1.37,0,0.34,2.11,0.56,3.4,7.45,2.21
20240413B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.01,1.37,0,2.93,2.93,15.52,18.31,13.23,19.51
20240413B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.37,0.54,1.37,0,0.34,0.34,0.42,0.34,0.34,0.34
20240413B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],6.85,0.85,1.37,0,0.38,2.04,1.49,2.84,7.45,2.21
20240413B03,システム約定結果,落札量合計（TSO別）[MW],138.49,585,272.6,0,182,854.186,338.165,165,189,2724.441
20240413B03,システム約定結果,（内訳）自エリアからの落札量[MW],138.49,585,272.6,0,179,835.186,251.529,165,189,2615.805
20240413B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,55,0,55
20240413B03,合計（確報値）,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240413B03,合計（確報値）,応札量合計（電源属地別）[MW],138.49,585,272.6,0,179,914.822,251.529,249,189,2779.441
20240413B03,合計（確報値）,約定量合計（電源属地別）[MW],138.49,585,272.6,0,179,914.822,251.529,249,189,2779.441
20240413B03,合計（確報値）,応札件数（電源属地別）[件],2,3,2,0,1,7,5,8,3,31
20240413B03,合計（確報値）,約定件数（電源属地別）[件],2,3,2,0,1,7,5,8,3,31
20240413B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,1.01,1.37,0,0.34,2.93,0.66,18.31,13.23,19.51
20240413B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.37,0.54,1.37,0,0.34,0.34,0.42,0.34,0.34,0.34
20240413B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.85,0.85,1.37,0,0.34,2.11,0.56,2.72,7.45,2.17
20240413B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.01,1.37,0,2.93,2.93,15.52,18.31,13.23,19.51
20240413B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.37,0.54,1.37,0,0.34,0.34,0.42,0.34,0.34,0.34
20240413B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],6.85,0.85,1.37,0,0.38,2.04,1.49,2.21,7.45,2.17
20240413B03,合計（確報値）,約定量合計（TSO別）[MW],138.49,585,272.6,0,182,854.186,338.165,220,189,2779.441
20240413B03,合計（確報値）,（内訳）自エリアからの約定量[MW],138.49,585,272.6,0,179,835.186,251.529,220,189,2670.805
20240413B04,システム約定結果,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240413B04,システム約定結果,応札量合計（電源属地別）[MW],100.49,390,302.6,0,209,914.822,251.529,264,760,3192.441
20240413B04,システム約定結果,落札量合計（電源属地別）[MW],100.49,390,302.6,0,209,914.822,251.529,264,693,3125.441
20240413B04,システム約定結果,応札件数（電源属地別）[件],2,2,2,0,1,7,5,7,4,30
20240413B04,システム約定結果,落札件数（電源属地別）[件],2,2,2,0,1,7,5,7,4,30
20240413B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,2.05,1.37,0,0.34,4.51,0.34,18.28,14.74,19.51
20240413B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.19,2.05,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.83,2.05,1.37,0,0.34,3.22,0.34,4.46,9.09,3.9
20240413B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,2.05,1.37,0,0.34,4.51,4.39,18.28,14.74,19.51
20240413B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.19,2.05,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.83,2.05,1.37,0,0.34,3.19,0.83,4.46,9.09,3.9
20240413B04,システム約定結果,落札量合計（TSO別）[MW],100.49,390,302.6,0,209,872.186,294.165,264,693,3125.441
20240413B04,システム約定結果,（内訳）自エリアからの落札量[MW],100.49,390,302.6,0,209,872.186,251.529,264,693,3082.805
20240413B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,25,0,25
20240413B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,25,0,25
20240413B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,25,0,25
20240413B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,25,0,25
20240413B04,合計（確報値）,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240413B04,合計（確報値）,応札量合計（電源属地別）[MW],100.49,780,302.6,0,209,914.822,251.529,289,760,3607.441
20240413B04,合計（確報値）,約定量合計（電源属地別）[MW],100.49,390,302.6,0,209,914.822,251.529,289,693,3150.441
20240413B04,合計（確報値）,応札件数（電源属地別）[件],2,9,2,0,1,7,5,8,4,38
20240413B04,合計（確報値）,約定件数（電源属地別）[件],2,7,2,0,1,7,5,8,4,36
20240413B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,0.38,1.37,0,0.34,4.51,0.34,18.28,14.74,19.51
20240413B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.19,0.34,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.83,0.36,1.37,0,0.34,3.22,0.34,4.11,9.09,3.66
20240413B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,0.38,1.37,0,0.34,4.51,4.39,18.28,14.74,19.51
20240413B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.19,0.34,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.83,0.36,1.37,0,0.34,3.19,0.83,4.11,9.09,3.66
20240413B04,合計（確報値）,約定量合計（TSO別）[MW],100.49,390,302.6,0,209,872.186,294.165,289,693,3150.441
20240413B04,合計（確報値）,（内訳）自エリアからの約定量[MW],100.49,390,302.6,0,209,872.186,251.529,289,693,3107.805
20240413B05,システム約定結果,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240413B05,システム約定結果,応札量合計（電源属地別）[MW],86,390,359,0,209,914.822,251.529,298,735,3243.351
20240413B05,システム約定結果,落札量合計（電源属地別）[MW],86,390,359,0,209,914.822,251.529,298,643,3151.351
20240413B05,システム約定結果,応札件数（電源属地別）[件],1,2,2,0,1,7,5,7,3,28
20240413B05,システム約定結果,落札件数（電源属地別）[件],1,2,2,0,1,7,5,7,3,28
20240413B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.19,2.04,1.37,0,0.34,4.71,0.34,18.28,14.5,18.28
20240413B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.19,2.04,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.19,2.04,1.37,0,0.34,3.36,0.34,3.99,9.62,3.81
20240413B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.19,2.04,1.37,0,3.41,4.71,4.71,18.28,14.5,18.28
20240413B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.19,2.04,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.19,2.04,1.37,0,0.45,3.35,0.77,3.99,9.62,3.81
20240413B05,システム約定結果,落札量合計（TSO別）[MW],86,390,359,0,217,867.186,291.165,298,643,3151.351
20240413B05,システム約定結果,（内訳）自エリアからの落札量[MW],86,390,359,0,209,867.186,251.529,298,643,3103.715
20240413B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,37,0,37
20240413B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,37,0,37
20240413B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,37,0,37
20240413B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,37,0,37
20240413B05,合計（確報値）,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240413B05,合計（確報値）,応札量合計（電源属地別）[MW],86,585,359,0,209,914.822,251.529,335,735,3475.351
20240413B05,合計（確報値）,約定量合計（電源属地別）[MW],86,390,359,0,209,914.822,251.529,335,643,3188.351
20240413B05,合計（確報値）,応札件数（電源属地別）[件],1,5,2,0,1,7,5,8,3,32
20240413B05,合計（確報値）,約定件数（電源属地別）[件],1,4,2,0,1,7,5,8,3,31
20240413B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.19,2.04,1.37,0,0.34,4.71,0.34,18.28,14.5,18.28
20240413B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.19,0.69,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.19,1.37,1.37,0,0.34,3.36,0.34,3.59,9.62,3.68
20240413B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.19,2.04,1.37,0,3.41,4.71,4.71,18.28,14.5,18.28
20240413B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.19,0.69,1.37,0,0.34,0.34,0.34,0.34,0.34,0.34
20240413B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.19,1.37,1.37,0,0.45,3.35,0.77,3.59,9.62,3.68
20240413B05,合計（確報値）,約定量合計（TSO別）[MW],86,390,359,0,217,867.186,291.165,335,643,3188.351
20240413B05,合計（確報値）,（内訳）自エリアからの約定量[MW],86,390,359,0,209,867.186,251.529,335,643,3140.715
20240413B06,システム約定結果,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240413B06,システム約定結果,応札量合計（電源属地別）[MW],106,585,451.4,0,180,914.822,251.529,240,483,3211.751
20240413B06,システム約定結果,落札量合計（電源属地別）[MW],106,585,451.4,0,180,914.822,251.529,240,483,3211.751
20240413B06,システム約定結果,応札件数（電源属地別）[件],1,3,3,0,1,7,5,7,3,30
20240413B06,システム約定結果,落札件数（電源属地別）[件],1,3,3,0,1,7,5,7,3,30
20240413B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.94,1.3,1.37,0,0.34,3.31,0.76,17.04,9.2,17.04
20240413B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.94,0.69,1.37,0,0.34,0.34,0.55,0.34,0.34,0.34
20240413B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.94,0.89,1.37,0,0.34,2.37,0.67,2.84,7.12,2.58
20240413B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.94,1.3,1.37,0,0.34,3.31,3.31,17.04,9.2,17.04
20240413B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.94,0.69,1.37,0,0.34,0.34,0.55,0.34,0.34,0.34
20240413B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.94,0.89,1.37,0,0.34,2.34,1.24,2.84,7.12,2.58
20240413B06,システム約定結果,落札量合計（TSO別）[MW],106,585,451.4,0,180,810.186,356.165,240,483,3211.751
20240413B06,システム約定結果,（内訳）自エリアからの落札量[MW],106,585,451.4,0,180,810.186,251.529,240,483,3107.115
20240413B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240413B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20240413B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0.34,0,0.34
20240413B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,55,0,55
20240413B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,55,0,55
20240413B06,合計（確報値）,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240413B06,合計（確報値）,応札量合計（電源属地別）[MW],106,585,451.4,0,180,914.822,251.529,295,483,3266.751
20240413B06,合計（確報値）,約定量合計（電源属地別）[MW],106,585,451.4,0,180,914.822,251.529,295,483,3266.751
20240413B06,合計（確報値）,応札件数（電源属地別）[件],1,3,3,0,1,7,5,8,3,31
20240413B06,合計（確報値）,約定件数（電源属地別）[件],1,3,3,0,1,7,5,8,3,31
20240413B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.94,1.3,1.37,0,0.34,3.31,0.76,17.04,9.2,17.04
20240413B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.94,0.69,1.37,0,0.34,0.34,0.55,0.34,0.34,0.34
20240413B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.94,0.89,1.37,0,0.34,2.37,0.67,2.38,7.12,2.54
20240413B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.94,1.3,1.37,0,0.34,3.31,3.31,17.04,9.2,17.04
20240413B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.94,0.69,1.37,0,0.34,0.34,0.55,0.34,0.34,0.34
20240413B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.94,0.89,1.37,0,0.34,2.34,1.24,2.38,7.12,2.54
20240413B06,合計（確報値）,約定量合計（TSO別）[MW],106,585,451.4,0,180,810.186,356.165,295,483,3266.751
20240413B06,合計（確報値）,（内訳）自エリアからの約定量[MW],106,585,451.4,0,180,810.186,251.529,295,483,3162.115
20240413B07,システム約定結果,募集量（TSO別）[MW],309,539,1270,697,138,904,351,146,474,4828
20240413B07,システム約定結果,応札量合計（電源属地別）[MW],109,195,132.9,497.112,138,438.929,251.529,138,474,2374.47
20240413B07,システム約定結果,落札量合計（電源属地別）[MW],109,195,132.9,497.112,138,438.929,251.529,138,474,2374.47
20240413B07,システム約定結果,応札件数（電源属地別）[件],1,1,1,1,1,11,5,6,3,30
20240413B07,システム約定結果,落札件数（電源属地別）[件],1,1,1,1,1,11,5,6,3,30
