H,連系線確保量,対象年月,ブロック数,市場種別
P,確報値,202606,48,三次2市場
T,順方向元エリア,逆方向元エリア,三次2市場：連系線確保量上限値（順方向）[MW],三次2市場：連系線確保量上限値（逆方向）[MW],三次2市場：連系線確保量（順方向）[MW],三次2市場：連系線確保量（逆方向）[MW]
20260617B06,関西,四国,0,0,0,0
20260617B06,中国,四国,875.124,343.573,0,0
20260617B06,中国,九州,594.989,0,0,0
20260617B07,北海道,東北,0,75,0,0
20260617B07,東北,東京,542.534,2239.352,0,0
20260617B07,東京,中部,699.805,0,0,0
20260617B07,中部関西,北陸,2284.317,1892.142,0,0
20260617B07,中部,北陸関西,1181.739,0,0,0
20260617B07,中部北陸,関西,1257.357,0,0,0
20260617B07,関西,中国,4379.745,459.028,0,0
20260617B07,関西_関西-中国間(東),中国_関西-中国間(東),4408.02,459.028,0,0
20260617B07,関西_関西-中国間(西),中国_関西-中国間(西),4379.745,551.753,0,0
20260617B07,関西,四国,0,0,0,0
20260617B07,中国,四国,981.661,268.761,0,0
20260617B07,中国,九州,602.345,0,0,0
20260617B08,北海道,東北,0,75,0,0
20260617B08,東北,東京,613.134,2221.779,0,0
20260617B08,東京,中部,526.251,0,0,0
20260617B08,中部関西,北陸,2265.435,1950.708,0,0
20260617B08,中部,北陸関西,1211.585,0,0,0
20260617B08,中部北陸,関西,1245.651,0,0,0
20260617B08,関西,中国,4365.745,516.178,0,0
20260617B08,関西_関西-中国間(東),中国_関西-中国間(東),4401.02,516.178,0,0
20260617B08,関西_関西-中国間(西),中国_関西-中国間(西),4365.745,602.903,0,0
20260617B08,関西,四国,0,0,0,0
20260617B08,中国,四国,885.961,367.461,0,0
20260617B08,中国,九州,616.431,0,0,0
20260617B09,北海道,東北,0,75,0,0
20260617B09,東北,東京,627.334,2229,0,0
20260617B09,東京,中部,702.831,0,0,0
20260617B09,中部関西,北陸,2234.735,1965.342,0,0
20260617B09,中部,北陸関西,1131.465,0,0,0
20260617B09,中部北陸,関西,1183.465,0,0,0
20260617B09,関西,中国,4331.745,571.936,0,0
20260617B09,関西_関西-中国間(東),中国_関西-中国間(東),4356.02,571.936,0,0
20260617B09,関西_関西-中国間(西),中国_関西-中国間(西),4331.745,663.661,0,0
20260617B09,関西,四国,0,0,0,0
20260617B09,中国,四国,810.461,438.961,0,0
20260617B09,中国,九州,607.249,0,0,0
20260617B10,北海道,東北,0,75,0,0
20260617B10,東北,東京,546.734,2279,0,0
20260617B10,東京,中部,434.861,0,0,0
20260617B10,中部関西,北陸,2217.535,1982.542,0,0
20260617B10,中部,北陸関西,1148.595,0,0,0
20260617B10,中部北陸,関西,1200.595,0,0,0
20260617B10,関西,中国,4321.755,533.134,0,0
20260617B10,関西_関西-中国間(東),中国_関西-中国間(東),4346.03,533.134,0,0
20260617B10,関西_関西-中国間(西),中国_関西-中国間(西),4321.755,623.859,0,0
20260617B10,関西,四国,0,0,0,0
20260617B10,中国,四国,742.161,506.261,0,0
20260617B10,中国,九州,612.828,0,0,0
20260617B11,北海道,東北,0,75,0,0
20260617B11,東北,東京,126.334,2217.522,3,0
20260617B11,東京,中部,279.212,137.848,0,0
20260617B11,中部関西,北陸,2338.243,1844.642,0,0
20260617B11,中部,北陸関西,1147.346,0,0,0
20260617B11,中部北陸,関西,1216.538,0,0,0
20260617B11,関西,中国,4346.02,527.829,0,0
20260617B11,関西_関西-中国間(東),中国_関西-中国間(東),4346.02,527.829,0,0
20260617B11,関西_関西-中国間(西),中国_関西-中国間(西),4352.3,639.109,0,0
20260617B11,関西,四国,0,0,0,0
20260617B11,中国,四国,838.161,420.261,0,0
20260617B11,中国,九州,608,0,0,0
20260617B12,北海道,東北,0,75,0,0
20260617B12,東北,東京,0,2175.079,0,0
20260617B12,東京,中部,151.73,255.348,0,0
20260617B12,中部関西,北陸,2454.806,1609.742,0,0
20260617B12,中部,北陸関西,1231.364,0,0,0
20260617B12,中部北陸,関西,1285.01,142.227,0,0
20260617B12,関西,中国,4306.03,669.006,0,3
20260617B12,関西_関西-中国間(東),中国_関西-中国間(東),4346.01,669.006,0,3
20260617B12,関西_関西-中国間(西),中国_関西-中国間(西),4306.03,740.338,0,3
20260617B12,関西,四国,0,0,0,0
20260617B12,中国,四国,823.461,428.649,0,3
20260617B12,中国,九州,478,0,0,0
20260617B13,北海道,東北,0,75,0,2
20260617B13,東北,東京,0,2182.16,0,2
20260617B13,東京,中部,373.346,0,16.418,0
20260617B13,中部関西,北陸,2430,1490.011,0,0
20260617B13,中部,北陸関西,676.306,0,16.418,0
20260617B13,中部北陸,関西,756.306,176.617,16.418,0
20260617B13,関西,中国,4037.02,0,16.418,0
20260617B13,関西_関西-中国間(東),中国_関西-中国間(東),4037.02,0,16.418,0
20260617B13,関西_関西-中国間(西),中国_関西-中国間(西),4104.673,0,16.418,0
20260617B13,関西,四国,0,0,0,0
20260617B13,中国,四国,925.577,399.189,0,16.582
20260617B13,中国,九州,186,0,18,0
20260617B14,北海道,東北,62.997,0,0,0
20260617B14,東北,東京,0,2202.279,0,0
20260617B14,東京,中部,345.066,0,87.088,0
20260617B14,中部関西,北陸,2412.948,1391.511,3,0
20260617B14,中部,北陸関西,634.526,0,68.088,0
20260617B14,中部北陸,関西,731.578,275.117,65.088,0
20260617B14,関西,中国,4009.673,0,65.088,0
20260617B14,関西_関西-中国間(東),中国_関西-中国間(東),4009.673,0,65.088,0
20260617B14,関西_関西-中国間(西),中国_関西-中国間(西),4037.673,0,65.088,0
20260617B14,関西,四国,0,0,0,0
20260617B14,中国,四国,1084.577,184.536,0,19.912
20260617B14,中国,九州,86,0,60,0
20260617B15,北海道,東北,75,0,0,0
20260617B15,東北,東京,0,2217.17,0,0
20260617B15,東京,中部,397.793,0,128.258,0
20260617B15,中部関西,北陸,2418,1400.411,6,0
20260617B15,中部,北陸関西,678.826,0,75.258,0
20260617B15,中部北陸,関西,770.826,266.217,69.258,0
20260617B15,関西,中国,3995.584,0,69.258,0
20260617B15,関西_関西-中国間(東),中国_関西-中国間(東),3995.584,0,69.258,0
20260617B15,関西_関西-中国間(西),中国_関西-中国間(西),4012.584,0,69.258,0
20260617B15,関西,四国,0,0,0,0
20260617B15,中国,四国,1089,129.836,0,5.742
20260617B15,中国,九州,0,0,0,0
20260617B16,北海道,東北,75,0,0,0
20260617B16,東北,東京,0,2198.346,0,0
20260617B16,東京,中部,485.816,0,64.836,0
20260617B16,中部関西,北陸,2380.786,1306.411,7,0
20260617B16,中部,北陸関西,782.761,0,8.836,0
20260617B16,中部北陸,関西,911.975,360.217,1.836,0
20260617B16,関西,中国,4000.055,0,41,0
20260617B16,関西_関西-中国間(東),中国_関西-中国間(東),4000.055,0,41,0
20260617B16,関西_関西-中国間(西),中国_関西-中国間(西),4041.055,0,41,0
20260617B16,関西,四国,0,0,0,0
20260617B16,中国,四国,1047.777,218.336,0,30
20260617B16,中国,九州,0,0,0,0
20260617B17,北海道,東北,75,0,0,0
20260617B17,東北,東京,0,2196.446,0,5
20260617B17,東京,中部,535.621,0,11.436,0
20260617B17,中部関西,北陸,2352.8,1557.611,5,0
20260617B17,中部,北陸関西,1090.06,0,1.436,0
20260617B17,中部北陸,関西,1257.26,249.017,0,3.564
20260617B17,関西,中国,2728.055,0,61,0
20260617B17,関西_関西-中国間(東),中国_関西-中国間(東),2728.055,0,61,0
20260617B17,関西_関西-中国間(西),中国_関西-中国間(西),2771.055,0,61,0
20260617B17,関西,四国,0,0,0,0
20260617B17,中国,四国,936.077,324.036,0,30
20260617B17,中国,九州,0,0,0,0
20260617B18,北海道,東北,75,0,5,0
20260617B18,東北,東京,0,2158.45,0,0
20260617B18,東京,中部,433.981,101.565,89.932,0
20260617B18,中部関西,北陸,2363.556,1324.211,4,0
20260617B18,中部,北陸関西,959.957,0,0.932,0
20260617B18,中部北陸,関西,1116.401,482.417,0,3.068
20260617B18,関西,中国,2692.656,0,112,0
20260617B18,関西_関西-中国間(東),中国_関西-中国間(東),2692.656,0,112,0
20260617B18,関西_関西-中国間(西),中国_関西-中国間(西),2716.656,0,112,0
20260617B18,関西,四国,0,0,0,0
20260617B18,中国,四国,861.777,373.336,0,24
20260617B18,中国,九州,0,0,0,0
20260617B19,北海道,東北,75,0,0,0
20260617B19,東北,東京,0,1846.996,0,3
20260617B19,東京,中部,81.975,269.095,0,64.87
20260617B19,中部関西,北陸,2407.644,1135.86,0,0
20260617B19,中部,北陸関西,906.736,0,23.592,0
20260617B19,中部北陸,関西,149.7,0,23.592,0
20260617B19,関西,中国,2713.91,0,90,0
20260617B19,関西_関西-中国間(東),中国_関西-中国間(東),2713.91,0,90,0
20260617B19,関西_関西-中国間(西),中国_関西-中国間(西),2743.02,0,90,0
20260617B19,関西,四国,0,0,0,0
20260617B19,中国,四国,914.564,499.263,0,1
20260617B19,中国,九州,0,0,0,0
20260617B20,北海道,東北,75,0,3,0
20260617B20,東北,東京,0,1806.17,0,0
20260617B20,東京,中部,59.316,212.095,0,94.896
20260617B20,中部関西,北陸,2389.694,1158.06,2,0
20260617B20,中部,北陸関西,857.546,0,5.566,0
20260617B20,中部北陸,関西,140.66,0,3.566,0
20260617B20,関西,中国,2677.343,0,114,0
20260617B20,関西_関西-中国間(東),中国_関西-中国間(東),2677.343,0,114,0
20260617B20,関西_関西-中国間(西),中国_関西-中国間(西),2720.507,0,114,0
20260617B20,関西,四国,0,0,0,0
20260617B20,中国,四国,913.21,448.563,0,0
20260617B20,中国,九州,0,30.93,0,0
20260617B21,北海道,東北,75,0,3,0
20260617B21,東北,東京,0,1839.996,0,0
20260617B21,東京,中部,12.886,467.295,0,95.066
20260617B21,中部関西,北陸,0,0,0,0
20260617B21,中部,北陸関西,907.447,0,0.396,0
20260617B21,中部北陸,関西,144.734,0,0.396,0
20260617B21,関西,中国,2764.916,0,93,0
20260617B21,関西_関西-中国間(東),中国_関西-中国間(東),2811.826,0,93,0
20260617B21,関西_関西-中国間(西),中国_関西-中国間(西),2764.916,0,93,0
20260617B21,関西,四国,0,0,0,0
20260617B21,中国,四国,1036.674,495.353,10,0
20260617B21,中国,九州,0,0,0,0
20260617B22,北海道,東北,75,0,3,0
20260617B22,東北,東京,0,1826.996,0,0
20260617B22,東京,中部,59.152,493.495,0,63.462
20260617B22,中部関西,北陸,0,0,0,0
20260617B22,中部,北陸関西,1001.712,0,0,0
20260617B22,中部北陸,関西,0,62.523,0,0
20260617B22,関西,中国,2726.296,0,97,0
20260617B22,関西_関西-中国間(東),中国_関西-中国間(東),2826.744,0,97,0
20260617B22,関西_関西-中国間(西),中国_関西-中国間(西),2726.296,0,97,0
20260617B22,関西,四国,0,0,0,0
20260617B22,中国,四国,1030.874,455.615,14,0
20260617B22,中国,九州,0,0,0,0
20260617B23,北海道,東北,75,0,0,0
20260617B23,東北,東京,0,1826.996,0,3
20260617B23,東京,中部,188.497,517.895,0,65.404
20260617B23,中部関西,北陸,0,0,0,0
20260617B23,中部,北陸関西,1151.992,0,0,0
20260617B23,中部北陸,関西,0,211.423,0,0
20260617B23,関西,中国,2754.097,0,103,0
20260617B23,関西_関西-中国間(東),中国_関西-中国間(東),2846.361,0,103,0
20260617B23,関西_関西-中国間(西),中国_関西-中国間(西),2754.097,0,103,0
20260617B23,関西,四国,0,0,0,0
20260617B23,中国,四国,1117.574,377.099,5,0
20260617B23,中国,九州,0,0,0,0
20260617B24,北海道,東北,75,0,0,0
20260617B24,東北,東京,0,1825,0,0
20260617B24,東京,中部,295.199,303.695,0,77.462
20260617B24,中部関西,北陸,0,0,0,0
20260617B24,中部,北陸関西,1065.492,0,0,0
20260617B24,中部北陸,関西,0,124.923,0,0
20260617B24,関西,中国,2749.975,0,100,0
20260617B24,関西_関西-中国間(東),中国_関西-中国間(東),2853.012,0,100,0
20260617B24,関西_関西-中国間(西),中国_関西-中国間(西),2749.975,0,100,0
20260617B24,関西,四国,0,0,0,0
20260617B24,中国,四国,1122.574,361.326,8,0
20260617B24,中国,九州,0,0,0,0
20260617B25,北海道,東北,75,0,0,0
20260617B25,東北,東京,0,1820.346,0,0
20260617B25,東京,中部,252.277,0,0,0
20260617B25,中部関西,北陸,0,0,0,0
20260617B25,中部,北陸関西,727.209,0,0,0
20260617B25,中部北陸,関西,0,0,0,0
20260617B25,関西,中国,2571.209,0,163,0
20260617B25,関西_関西-中国間(東),中国_関西-中国間(東),2571.209,0,163,0
20260617B25,関西_関西-中国間(西),中国_関西-中国間(西),2732.02,0,163,0
20260617B25,関西,四国,0,0,0,0
20260617B25,中国,四国,1039.189,459.187,0,30
20260617B25,中国,九州,0,0,0,0
20260617B26,北海道,東北,75,0,0,0
20260617B26,東北,東京,0,1810.346,0,0
20260617B26,東京,中部,540.928,0,0,0
20260617B26,中部関西,北陸,0,0,0,0
20260617B26,中部,北陸関西,927.714,0,15.462,0
20260617B26,中部北陸,関西,137.489,0,15.462,0
20260617B26,関西,中国,2735.12,0,191,0
20260617B26,関西_関西-中国間(東),中国_関西-中国間(東),2763.484,0,191,0
20260617B26,関西_関西-中国間(西),中国_関西-中国間(西),2735.12,0,191,0
20260617B26,関西,四国,0,0,0,0
20260617B26,中国,四国,1200,458.823,0,30
20260617B26,中国,九州,0,0,0,0
20260617B27,北海道,東北,75,0,4.45,0
20260617B27,東北,東京,0,2074.756,0,1.55
20260617B27,東京,中部,9.97,211.576,9.97,0
20260617B27,中部関西,北陸,0,0,0,0
20260617B27,中部,北陸関西,701.557,0,0,0
20260617B27,中部北陸,関西,0,0,0,0
20260617B27,関西,中国,2572.309,0,163,0
20260617B27,関西_関西-中国間(東),中国_関西-中国間(東),2572.309,0,163,0
20260617B27,関西_関西-中国間(西),中国_関西-中国間(西),2646.004,0,163,0
20260617B27,関西,四国,0,0,0,0
20260617B27,中国,四国,1044.089,485.171,0,30
20260617B27,中国,九州,0,0,0,0
20260617B28,北海道,東北,75,0,0,0
20260617B28,東北,東京,0,2101,0,5
20260617B28,東京,中部,438.962,13.176,228,0
20260617B28,中部関西,北陸,0,0,0,0
20260617B28,中部,北陸関西,909.012,0,0,0
20260617B28,中部北陸,関西,0,49.333,0,0
20260617B28,関西,中国,2691.975,0,141,0
20260617B28,関西_関西-中国間(東),中国_関西-中国間(東),2743.938,0,141,0
20260617B28,関西_関西-中国間(西),中国_関西-中国間(西),2691.975,0,141,0
20260617B28,関西,四国,0,0,0,0
20260617B28,中国,四国,1200,484.724,0,30
20260617B28,中国,九州,0,0,0,0
20260617B29,北海道,東北,75,0,0,0
20260617B29,東北,東京,0,2144,0,5
20260617B29,東京,中部,735.631,0,0,0
20260617B29,中部関西,北陸,0,0,0,0
20260617B29,中部,北陸関西,858.181,0,0,0
20260617B29,中部北陸,関西,0,8.633,0,0
20260617B29,関西,中国,2664.047,0,166,0
20260617B29,関西_関西-中国間(東),中国_関西-中国間(東),2716.109,0,166,0
20260617B29,関西_関西-中国間(西),中国_関西-中国間(西),2664.047,0,166,0
20260617B29,関西,四国,0,0,0,0
20260617B29,中国,四国,1169.835,555.725,0,30
20260617B29,中国,九州,0,0,0,0
20260617B30,北海道,東北,75,0,0,0
20260617B30,東北,東京,0,2094.35,0,5
20260617B30,東京,中部,154.519,339.876,94,0
20260617B30,中部関西,北陸,0,0,0,0
20260617B30,中部,北陸関西,761.809,0,0,0
20260617B30,中部北陸,関西,0,0,0,0
20260617B30,関西,中国,2661.288,0,138,0
20260617B30,関西_関西-中国間(東),中国_関西-中国間(東),2661.288,0,138,0
20260617B30,関西_関西-中国間(西),中国_関西-中国間(西),2753.049,0,138,0
20260617B30,関西,四国,0,0,0,0
20260617B30,中国,四国,1049.974,558.887,0,30
20260617B30,中国,九州,0,0,0,0
20260617B31,北海道,東北,75,0,0,0
20260617B31,東北,東京,0,2073.563,0,2
20260617B31,東京,中部,237.828,0,103.792,0
20260617B31,中部関西,北陸,0,0,0,0
20260617B31,中部,北陸関西,875.852,0,1.792,0
20260617B31,中部北陸,関西,933.61,0,1.792,0
20260617B31,関西,中国,2619.476,0,92,0
20260617B31,関西_関西-中国間(東),中国_関西-中国間(東),2619.476,0,92,0
20260617B31,関西_関西-中国間(西),中国_関西-中国間(西),2690.476,0,92,0
20260617B31,関西,四国,0,0,0,0
20260617B31,中国,四国,1036,579.762,0,30
20260617B31,中国,九州,0,0,0,0
20260617B32,北海道,東北,75,35.99,0,35.99
20260617B32,東北,東京,0,1941.313,0,0
20260617B32,東京,中部,576.617,0,82.308,0
20260617B32,中部関西,北陸,0,0,0,0
20260617B32,中部,北陸関西,690.354,0,0,0
20260617B32,中部北陸,関西,752.554,0,0,0
20260617B32,関西,中国,2484.833,0,109,0
20260617B32,関西_関西-中国間(東),中国_関西-中国間(東),2484.833,0,109,0
20260617B32,関西_関西-中国間(西),中国_関西-中国間(西),2595.067,0,109,0
20260617B32,関西,四国,0,0,0,0
20260617B32,中国,四国,1035,629.996,0,30
20260617B32,中国,九州,0,0,0,0
20260617B33,北海道,東北,0,75,0,63
20260617B33,東北,東京,0,1924.004,0,64
20260617B33,東京,中部,0,639.668,0,204.986
20260617B33,中部関西,北陸,0,0,0,0
20260617B33,中部,北陸関西,879.426,0,0.476,0
20260617B33,中部北陸,関西,942.626,0,0.476,0
20260617B33,関西,中国,2492.268,0,32,0
20260617B33,関西_関西-中国間(東),中国_関西-中国間(東),2492.268,0,32,0
20260617B33,関西_関西-中国間(西),中国_関西-中国間(西),2582.024,0,32,0
20260617B33,関西,四国,0,0,0,0
20260617B33,中国,四国,1035.623,671.44,0,30
20260617B33,中国,九州,0,0,0,0
20260617B34,北海道,東北,0,75,0,40
20260617B34,東北,東京,0,1862,0,0
20260617B34,東京,中部,146.585,300.368,46,0
20260617B34,中部関西,北陸,0,0,0,0
20260617B34,中部,北陸関西,688.472,0,0,0
20260617B34,中部北陸,関西,743.02,0,0,0
20260617B34,関西,中国,2472.02,0,27,0
20260617B34,関西_関西-中国間(東),中国_関西-中国間(東),2472.02,0,27,0
20260617B34,関西_関西-中国間(西),中国_関西-中国間(西),2583.023,0,27,0
20260617B34,関西,四国,0,0,0,0
20260617B34,中国,四国,1035,483.665,0,30
20260617B34,中国,九州,32,0,32,0
20260617B35,北海道,東北,0,75,0,20
20260617B35,東北,東京,0,1978.433,0,0
20260617B35,東京,中部,0,303.768,0,49
20260617B35,中部関西,北陸,0,0,0,0
20260617B35,中部,北陸関西,775.365,0,0,0
20260617B35,中部北陸,関西,838.565,0,0,0
20260617B35,関西,中国,2505.302,0,46,0
20260617B35,関西_関西-中国間(東),中国_関西-中国間(東),2505.302,0,46,0
20260617B35,関西_関西-中国間(西),中国_関西-中国間(西),2610.023,0,46,0
20260617B35,関西,四国,0,0,0,0
20260617B35,中国,四国,1035,150.583,0,30
20260617B35,中国,九州,84,142.259,56,0
20260617B36,北海道,東北,42.005,75,0,9
20260617B36,東北,東京,0,1912.927,0,10
20260617B36,東京,中部,0,445.868,0,36
20260617B36,中部関西,北陸,0,0,0,0
20260617B36,中部,北陸関西,865.699,0,19,0
20260617B36,中部北陸,関西,928.899,0,19,0
20260617B36,関西,中国,2554.03,0,28.6,0
20260617B36,関西_関西-中国間(東),中国_関西-中国間(東),2554.03,0,28.6,0
20260617B36,関西_関西-中国間(西),中国_関西-中国間(西),2714.03,0,28.6,0
20260617B36,関西,四国,0,0,0,0
20260617B36,中国,四国,1040,0,0,0
20260617B36,中国,九州,179.435,207.159,27.6,0
20260617B37,北海道,東北,0,75,0,3
20260617B37,東北,東京,0,1958.358,0,3
20260617B37,東京,中部,163.651,279.166,0,0
20260617B37,中部関西,北陸,0,0,0,0
20260617B37,中部,北陸関西,1159.173,0,0,0
20260617B37,中部北陸,関西,1174.128,0,0,0
20260617B37,関西,中国,4111.03,0,0,0
20260617B37,関西_関西-中国間(東),中国_関西-中国間(東),4111.03,0,0,0
20260617B37,関西_関西-中国間(西),中国_関西-中国間(西),4225.03,0,0,0
20260617B37,関西,四国,0,0,0,0
20260617B37,中国,四国,1086,0,0,0
20260617B37,中国,九州,427,140.136,0,0
20260617B38,北海道,東北,0,75,0,2
20260617B38,東北,東京,0,1896,0,2
20260617B38,東京,中部,319.694,342.366,2,0
20260617B38,中部関西,北陸,0,0,0,0
20260617B38,中部,北陸関西,1114.83,0,1,0
20260617B38,中部北陸,関西,1166.665,0,1,0
20260617B38,関西,中国,4112.03,0,1,0
20260617B38,関西_関西-中国間(東),中国_関西-中国間(東),4112.03,0,1,0
20260617B38,関西_関西-中国間(西),中国_関西-中国間(西),4225.03,0,1,0
20260617B38,関西,四国,0,0,0,0
20260617B38,中国,四国,1087,0,0,0
20260617B38,中国,九州,527,398.436,1,0
20260617B39,北海道,東北,0,75,0,0
20260617B39,東北,東京,0,1884.921,0,0
20260617B39,東京,中部,282.881,146.966,0,0
20260617B39,中部関西,北陸,0,0,0,0
20260617B39,中部,北陸関西,1160.175,0,0,0
20260617B39,中部北陸,関西,1189.41,0,0,0
20260617B39,関西,中国,4130.02,0,0,0
20260617B39,関西_関西-中国間(東),中国_関西-中国間(東),4130.02,0,0,0
20260617B39,関西_関西-中国間(西),中国_関西-中国間(西),4159.02,27.702,0,0
20260617B39,関西,四国,0,0,0,0
20260617B39,中国,四国,1102.702,56.554,0,1
20260617B39,中国,九州,529,478.171,1,0
20260617B40,北海道,東北,0,75,0,1
20260617B40,東北,東京,0,1953.607,0,1
20260617B40,東京,中部,670.894,0,0,0
20260617B40,中部関西,北陸,0,0,0,0
20260617B40,中部,北陸関西,1122.83,0,0,0
20260617B40,中部北陸,関西,1142.765,0,0,0
20260617B40,関西,中国,4119.03,0,0,0
20260617B40,関西_関西-中国間(東),中国_関西-中国間(東),4119.03,0,0,0
20260617B40,関西_関西-中国間(西),中国_関西-中国間(西),4229.03,0,0,0
20260617B40,関西,四国,0,0,0,0
20260617B40,中国,四国,1090,0,0,0
20260617B40,中国,九州,538,470.636,0,0
20260617B41,北海道,東北,0,75,0,2
20260617B41,東北,東京,0,1991,0,2
20260617B41,東京,中部,623.794,38.266,0,0
20260617B41,中部関西,北陸,2365.918,1476.186,0,0
20260617B41,中部,北陸関西,1331.135,0,0,0
20260617B41,中部北陸,関西,1436.135,0,0,0
20260617B41,関西,中国,4155.05,0,0,0
20260617B41,関西_関西-中国間(東),中国_関西-中国間(東),4155.05,0,0,0
20260617B41,関西_関西-中国間(西),中国_関西-中国間(西),4246.05,0,0,0
20260617B41,関西,四国,0,0,0,0
20260617B41,中国,四国,1109,0,0,0
20260617B41,中国,九州,545,242.225,0,0
20260617B42,北海道,東北,0,75,0,3
20260617B42,東北,東京,0,1991.489,0,3
20260617B42,東京,中部,670.094,0,0,0
20260617B42,中部関西,北陸,2396.592,1448.586,0,0
20260617B42,中部,北陸関西,1387.231,0,0,0
20260617B42,中部北陸,関西,1489.157,0,0,0
20260617B42,関西,中国,4198.08,0,0,0
20260617B42,関西_関西-中国間(東),中国_関西-中国間(東),4198.08,0,0,0
20260617B42,関西_関西-中国間(西),中国_関西-中国間(西),4277.08,0,0,0
20260617B42,関西,四国,0,0,0,0
20260617B42,中国,四国,1121,0,0,0
20260617B42,中国,九州,545.737,163.747,0,0
20260617B43,北海道,東北,0,75,0,0
20260617B43,東北,東京,0,2201,0,0
20260617B43,東京,中部,1049.644,147.812,2,0
20260617B43,中部関西,北陸,1949.377,1665.147,0,0
20260617B43,中部,北陸関西,1433.852,0,2,0
20260617B43,中部北陸,関西,1540.052,0,2,0
20260617B43,関西,中国,4254.02,0,2,0
20260617B43,関西_関西-中国間(東),中国_関西-中国間(東),4254.02,0,2,0
20260617B43,関西_関西-中国間(西),中国_関西-中国間(西),4308.02,0,2,0
20260617B43,関西,四国,0,0,0,0
20260617B43,中国,四国,1146,0,1,0
20260617B43,中国,九州,577.326,0,1,0
20260617B44,北海道,東北,0,75,0,0
20260617B44,東北,東京,0,2201,0,0
20260617B44,東京,中部,1037.244,160.212,2,0
20260617B44,中部関西,北陸,1990.577,1624.947,0,0
20260617B44,中部,北陸関西,1452.844,0,2,0
20260617B44,中部北陸,関西,1558.044,0,2,0
20260617B44,関西,中国,4261.02,0,2,0
20260617B44,関西_関西-中国間(東),中国_関西-中国間(東),4261.02,0,2,0
20260617B44,関西_関西-中国間(西),中国_関西-中国間(西),4313.02,0,2,0
20260617B44,関西,四国,0,0,0,0
20260617B44,中国,四国,1148,0,1,0
20260617B44,中国,九州,582.326,0,1,0
20260617B45,北海道,東北,0,75,0,0
20260617B45,東北,東京,0,2202,0,0
20260617B45,東京,中部,731.544,465.912,0,0
20260617B45,中部関西,北陸,1842.743,1772.247,0,0
20260617B45,中部,北陸関西,1119.137,0,0,0
20260617B45,中部北陸,関西,1224.871,0,0,0
20260617B45,関西,中国,4263.02,0,0,0
20260617B45,関西_関西-中国間(東),中国_関西-中国間(東),4263.02,0,0,0
20260617B45,関西_関西-中国間(西),中国_関西-中国間(西),4315.02,0,0,0
20260617B45,関西,四国,0,0,0,0
20260617B45,中国,四国,1148,0,0,0
20260617B45,中国,九州,574.326,0,0,0
20260617B46,北海道,東北,0,75,0,0
20260617B46,東北,東京,0,2204,0,0
20260617B46,東京,中部,1200,0,0,0
20260617B46,中部関西,北陸,1746.533,1873.447,0,0
20260617B46,中部,北陸関西,1135.127,0,0,0
20260617B46,中部北陸,関西,1235.871,0,0,0
20260617B46,関西,中国,4275.02,0,0,0
20260617B46,関西_関西-中国間(東),中国_関西-中国間(東),4275.02,0,0,0
20260617B46,関西_関西-中国間(西),中国_関西-中国間(西),4326.02,0,0,0
20260617B46,関西,四国,0,0,0,0
20260617B46,中国,四国,1149,0,0,0
20260617B46,中国,九州,564.166,0,0,0
20260617B47,北海道,東北,0,75,0,0
20260617B47,東北,東京,0,2211,0,0
20260617B47,東京,中部,666.944,530.512,0,0
20260617B47,中部関西,北陸,1728.891,1571.547,0,0
20260617B47,中部,北陸関西,859.735,0,0,0
20260617B47,中部北陸,関西,960.021,0,0,0
20260617B47,関西,中国,4301.02,0,0,0
20260617B47,関西_関西-中国間(東),中国_関西-中国間(東),4301.02,0,0,0
20260617B47,関西_関西-中国間(西),中国_関西-中国間(西),4349.02,0,0,0
20260617B47,関西,四国,0,0,0,0
20260617B47,中国,四国,1152,0,0,0
20260617B47,中国,九州,542.803,0,0,0
20260617B48,北海道,東北,0,75,0,0
20260617B48,東北,東京,0,2219,0,0
20260617B48,東京,中部,647.344,550.112,0,0
20260617B48,中部関西,北陸,1772.957,1533.247,0,0
20260617B48,中部,北陸関西,914.286,0,0,0
20260617B48,中部北陸,関西,1008.806,0,0,0
20260617B48,関西,中国,4324.02,0,0,0
20260617B48,関西_関西-中国間(東),中国_関西-中国間(東),4324.02,0,0,0
20260617B48,関西_関西-中国間(西),中国_関西-中国間(西),4371.02,0,0,0
20260617B48,関西,四国,0,0,0,0
20260617B48,中国,四国,1153,0,0,0
20260617B48,中国,九州,530.803,0,0,0
20260618B01,北海道,東北,0,75,0,0
20260618B01,東北,東京,166.196,2241,0,0
20260618B01,東京,中部,68.321,0,0,0
20260618B01,中部関西,北陸,2421.8,1796.666,0,0
20260618B01,中部,北陸関西,873.275,0,0,0
20260618B01,中部北陸,関西,957.176,130.216,0,0
20260618B01,関西,中国,4387.02,454.868,0,0
20260618B01,関西_関西-中国間(東),中国_関西-中国間(東),4387.02,454.868,0,0
20260618B01,関西_関西-中国間(西),中国_関西-中国間(西),4430.02,454.868,0,0
20260618B01,関西,四国,0,0,0,0
20260618B01,中国,四国,1157,0,0,0
20260618B01,中国,九州,596,0,0,0
20260618B02,北海道,東北,0,75,0,0
20260618B02,東北,東京,0,2198.273,0,0
20260618B02,東京,中部,0,269.132,0,0
20260618B02,中部関西,北陸,2420,1754.166,0,0
20260618B02,中部,北陸関西,957.799,0,0,0
20260618B02,中部北陸,関西,1047.799,177.015,0,0
